,property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
0,Cortland Peachtree Battle,2024-01-01,2.0874772655504463,0.9086021505376344,1.896686332677556,2.0,2024-01,Q1 2024
1,Cortland Peachtree Battle,2024-01-02,2.0874772655504463,0.9139784946236559,1.9079093287289024,2.0,2024-01,Q1 2024
2,Cortland Peachtree Battle,2024-01-03,2.0802665566287986,0.9139784946236559,1.9013188958435254,2.0,2024-01,Q1 2024
3,Cortland Peachtree Battle,2024-01-04,2.0802665566287986,0.9193548387096774,1.912503124642605,3.0,2024-01,Q1 2024
4,Cortland Peachtree Battle,2024-01-05,2.0802665566287986,0.9193548387096774,1.912503124642605,3.0,2024-01,Q1 2024
5,Cortland Peachtree Battle,2024-01-06,2.0802665566287986,0.9193548387096774,1.912503124642605,3.0,2024-01,Q1 2024
6,Cortland Peachtree Battle,2024-01-07,2.097497558861388,0.9193548387096774,1.9283445299209534,3.0,2024-01,Q1 2024
7,Cortland Peachtree Battle,2024-01-08,2.097497558861388,0.9301075268817205,1.9508982671130115,2.0,2024-01,Q1 2024
8,Cortland Peachtree Battle,2024-01-09,2.082372508348667,0.9247311827956989,1.9256347926665092,3.0,2024-01,Q1 2024
9,Cortland Peachtree Battle,2024-01-10,2.082372508348667,0.9301075268817205,1.9368303437866636,2.0,2024-01,Q1 2024
10,Cortland Peachtree Battle,2024-01-11,2.082372508348667,0.9247311827956989,1.9256347926665092,2.0,2024-01,Q1 2024
11,Cortland Peachtree Battle,2024-01-12,2.082372508348667,0.9247311827956989,1.9256347926665092,2.0,2024-01,Q1 2024
12,Cortland Peachtree Battle,2024-01-13,2.082372508348667,0.9193548387096774,1.9144392415463551,2.0,2024-01,Q1 2024
13,Cortland Peachtree Battle,2024-01-14,2.082372508348667,0.9193548387096774,1.9144392415463551,2.0,2024-01,Q1 2024
14,Cortland Peachtree Battle,2024-01-15,2.082372508348667,0.9193548387096774,1.9144392415463551,2.0,2024-01,Q1 2024
15,Cortland Peachtree Battle,2024-01-16,2.082372508348667,0.9193548387096774,1.9144392415463551,2.0,2024-01,Q1 2024
16,Cortland Peachtree Battle,2024-01-17,2.082372508348667,0.9193548387096774,1.9144392415463551,2.0,2024-01,Q1 2024
17,Cortland Peachtree Battle,2024-01-18,2.082372508348667,0.9193548387096774,1.9144392415463551,2.0,2024-01,Q1 2024
18,Cortland Peachtree Battle,2024-01-19,2.076265441737684,0.9139784946236559,1.8976619628785283,2.0,2024-01,Q1 2024
19,Cortland Peachtree Battle,2024-01-20,2.076265441737684,0.9139784946236559,1.8976619628785283,2.0,2024-01,Q1 2024
20,Cortland Peachtree Battle,2024-01-21,2.076265441737684,0.9139784946236559,1.8976619628785283,2.0,2024-01,Q1 2024
21,Cortland Peachtree Battle,2024-01-22,2.076265441737684,0.9139784946236559,1.8976619628785283,2.0,2024-01,Q1 2024
22,Cortland Peachtree Battle,2024-01-23,2.076265441737684,0.9086021505376344,1.886499245449831,2.0,2024-01,Q1 2024
23,Cortland Peachtree Battle,2024-01-24,2.076265441737684,0.9086021505376344,1.886499245449831,2.0,2024-01,Q1 2024
24,Cortland Peachtree Battle,2024-01-25,2.076265441737684,0.9086021505376344,1.886499245449831,2.0,2024-01,Q1 2024
25,Cortland Peachtree Battle,2024-01-26,2.076265441737684,0.9086021505376344,1.886499245449831,2.0,2024-01,Q1 2024
26,Cortland Peachtree Battle,2024-01-27,2.076265441737684,0.9032258064516129,1.8753365280211338,2.0,2024-01,Q1 2024
27,Cortland Peachtree Battle,2024-01-28,2.076265441737684,0.8978494623655914,1.8641738105924366,3.0,2024-01,Q1 2024
28,Cortland Peachtree Battle,2024-01-29,2.076265441737684,0.8978494623655914,1.8641738105924366,3.0,2024-01,Q1 2024
29,Cortland Peachtree Battle,2024-01-30,2.0637945117932808,0.8978494623655914,1.8529767928466552,3.0,2024-01,Q1 2024
30,Cortland Peachtree Battle,2024-01-31,2.0541427440835998,0.8978494623655914,1.8443109583976407,3.0,2024-01,Q1 2024
31,Cortland Peachtree Battle,2024-02-01,2.0541427440835998,0.9032258064516129,1.8553547365916385,3.0,2024-02,Q1 2024
32,Cortland Peachtree Battle,2024-02-02,2.0541427440835998,0.9032258064516129,1.8553547365916385,3.0,2024-02,Q1 2024
33,Cortland Peachtree Battle,2024-02-03,2.0541427440835998,0.9032258064516129,1.8553547365916385,3.0,2024-02,Q1 2024
34,Cortland Peachtree Battle,2024-02-04,2.0541427440835998,0.9032258064516129,1.8553547365916385,3.0,2024-02,Q1 2024
35,Cortland Peachtree Battle,2024-02-05,2.0541427440835998,0.9032258064516129,1.8553547365916385,3.0,2024-02,Q1 2024
36,Cortland Peachtree Battle,2024-02-06,2.0541427440835998,0.9032258064516129,1.8553547365916385,3.0,2024-02,Q1 2024
37,Cortland Peachtree Battle,2024-02-07,2.0541427440835998,0.9032258064516129,1.8553547365916385,3.0,2024-02,Q1 2024
38,Cortland Peachtree Battle,2024-02-08,2.0541427440835998,0.9032258064516129,1.8553547365916385,3.0,2024-02,Q1 2024
