,property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
68,Cortland South End,2024-01-24,1.9659866311058996,0.9335347432024169,1.8353168248088307,1.0,2024-01,Q1 2024
69,Cortland South End,2024-01-25,1.9669787760869626,0.9274924471299093,1.8243579584854908,1.0,2024-01,Q1 2024
70,Cortland South End,2024-01-26,1.9669787760869626,0.9395770392749244,1.8481280947524028,1.0,2024-01,Q1 2024
71,Cortland South End,2024-01-27,1.9669787760869626,0.9335347432024169,1.836243026618947,1.0,2024-01,Q1 2024
72,Cortland South End,2024-01-28,1.9669787760869626,0.9335347432024169,1.836243026618947,1.0,2024-01,Q1 2024
73,Cortland South End,2024-01-29,1.9669787760869626,0.9335347432024169,1.836243026618947,1.0,2024-01,Q1 2024
74,Cortland South End,2024-01-30,1.9669787760869626,0.9335347432024169,1.836243026618947,1.0,2024-01,Q1 2024
75,Cortland South End,2024-01-31,1.9669787760869626,0.9305135951661632,1.830300492552219,1.0,2024-01,Q1 2024
76,Cortland South End,2024-02-01,1.9669787760869626,0.9274924471299093,1.8243579584854908,1.0,2024-02,Q1 2024
77,Cortland South End,2024-02-02,1.9671910811685724,0.9274924471299093,1.8245548698451712,1.0,2024-02,Q1 2024
78,Cortland South End,2024-02-03,1.9671910811685724,0.9274924471299093,1.8245548698451712,1.0,2024-02,Q1 2024
79,Cortland South End,2024-02-04,1.9671910811685724,0.9274924471299093,1.8245548698451712,1.0,2024-02,Q1 2024
80,Cortland South End,2024-02-05,1.9671910811685724,0.9274924471299093,1.8245548698451712,1.0,2024-02,Q1 2024
81,Cortland South End,2024-02-06,1.9601594710826378,0.9214501510574018,1.8061892407256934,1.0,2024-02,Q1 2024
82,Cortland South End,2024-02-07,1.9549018368968893,0.9274924471299093,1.8131566886022508,1.0,2024-02,Q1 2024
83,Cortland South End,2024-02-08,1.9558907584233785,0.9305135951661632,1.8199829413728115,1.0,2024-02,Q1 2024
84,Cortland South End,2024-02-09,1.956940163250853,0.9335347432024169,1.826871632762881,1.0,2024-02,Q1 2024
85,Cortland South End,2024-02-10,1.956940163250853,0.9365558912386707,1.8327838386941522,1.0,2024-02,Q1 2024
86,Cortland South End,2024-02-11,1.956940163250853,0.9365558912386707,1.8327838386941522,1.0,2024-02,Q1 2024
87,Cortland South End,2024-02-12,1.9589487711157854,0.9335347432024169,1.8287467379902649,1.0,2024-02,Q1 2024
88,Cortland South End,2024-02-13,1.9589487711157854,0.9335347432024169,1.8287467379902649,1.0,2024-02,Q1 2024
89,Cortland South End,2024-02-14,1.9589487711157854,0.9305135951661632,1.8228284637572867,1.0,2024-02,Q1 2024
90,Cortland South End,2024-02-15,1.9619441913827045,0.9274924471299093,1.8196884191978557,1.0,2024-02,Q1 2024
91,Cortland South End,2024-02-16,1.9619441913827045,0.9335347432024169,1.8315430668799266,1.0,2024-02,Q1 2024
92,Cortland South End,2024-02-17,1.9623724267034042,0.9305135951661632,1.8260142218267326,1.0,2024-02,Q1 2024
93,Cortland South End,2024-02-18,1.9623724267034042,0.9335347432024169,1.831942839430066,1.0,2024-02,Q1 2024
94,Cortland South End,2024-02-19,1.9623724267034042,0.9335347432024169,1.831942839430066,1.0,2024-02,Q1 2024
95,Cortland South End,2024-02-20,1.9623724267034042,0.9335347432024169,1.831942839430066,1.0,2024-02,Q1 2024
96,Cortland South End,2024-02-21,1.9625952537754503,0.9305135951661632,1.8262215654466427,1.0,2024-02,Q1 2024
97,Cortland South End,2024-02-22,1.9625952537754503,0.9335347432024169,1.8321508562435473,1.0,2024-02,Q1 2024
98,Cortland South End,2024-02-23,1.9644590407520537,0.9335347432024169,1.8338907661401347,1.0,2024-02,Q1 2024
99,Cortland South End,2024-02-24,1.9644590407520537,0.9395770392749244,1.8457606092866727,1.0,2024-02,Q1 2024
100,Cortland South End,2024-02-25,1.9644590407520537,0.9335347432024169,1.8338907661401347,1.0,2024-02,Q1 2024
101,Cortland South End,2024-02-26,1.9644590407520537,0.9335347432024169,1.8338907661401347,1.0,2024-02,Q1 2024
102,Cortland South End,2024-02-27,1.970730499515624,0.9335347432024169,1.839745390786489,1.0,2024-02,Q1 2024
103,Cortland South End,2024-02-28,1.970730499515624,0.9365558912386707,1.8456992593650858,1.0,2024-02,Q1 2024
