property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
Cortland River Oaks,2023-11-13,1.935438773788323,0.9340277777777778,1.8077535769064546,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-14,1.935438773788323,0.9340277777777778,1.8077535769064546,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-15,1.935438773788323,0.9340277777777778,1.8077535769064546,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-16,1.9292711249295347,0.9305555555555556,1.7952939634760947,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-17,1.9292711249295347,0.9305555555555556,1.7952939634760947,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-18,1.9362645174501492,0.9236111111111112,1.7883554223671518,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-19,1.9362645174501492,0.9270833333333334,1.7950785630527426,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-20,1.9362645174501492,0.9270833333333334,1.7950785630527426,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-21,1.9175265487926594,0.9236111111111112,1.7710488263154425,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-22,1.9175265487926594,0.9305555555555556,1.7843649829042803,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-23,1.9175265487926594,0.9305555555555556,1.7843649829042803,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-24,1.9141684799323735,0.9305555555555556,1.7812401132704032,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-25,1.9141684799323735,0.9340277777777778,1.7878865316035017,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-26,1.9141684799323735,0.9340277777777778,1.7878865316035017,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-27,1.9141684799323735,0.9340277777777778,1.7878865316035017,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-28,1.918862077126097,0.9340277777777778,1.7922704817601391,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-29,1.918862077126097,0.9340277777777778,1.7922704817601391,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-11-30,1.918862077126097,0.9340277777777778,1.7922704817601391,1.0,2023-11,Q4 2023
Cortland River Oaks,2023-12-01,1.918862077126097,0.9340277777777778,1.7922704817601391,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-02,1.918862077126097,0.9340277777777778,1.7922704817601391,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-03,1.918862077126097,0.9270833333333334,1.7789450506689857,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-04,1.918862077126097,0.9270833333333334,1.7789450506689857,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-05,1.918862077126097,0.9201388888888888,1.7656196195778322,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-06,1.918862077126097,0.9166666666666666,1.7589569040322555,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-07,1.9226924313368012,0.9131944444444444,1.7557920466721484,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-08,1.921107907512507,0.9131944444444444,1.754345068318713,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-09,1.9230454130170473,0.9201388888888888,1.7694688696163803,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-10,1.9209367356976481,0.9201388888888888,1.767528593610683,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-11,1.9209367356976481,0.9236111111111112,1.7741985128318556,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-12,1.91975908873197,0.9236111111111112,1.773110825009389,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-13,1.91975908873197,0.9201388888888888,1.7664449948401806,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-14,1.91975908873197,0.9201388888888888,1.7664449948401806,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-15,1.91975908873197,0.9201388888888888,1.7664449948401806,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-16,1.9075892424361258,0.9166666666666666,1.7486234722331153,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-17,1.9075892424361258,0.9201388888888888,1.755247045991574,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-18,1.9075892424361258,0.9201388888888888,1.755247045991574,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-19,1.9075892424361258,0.9201388888888888,1.755247045991574,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-20,1.897977834474042,0.9201388888888888,1.7464032157486842,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-21,1.897977834474042,0.9201388888888888,1.7464032157486842,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-22,1.8892487586967852,0.9201388888888888,1.7383712536619724,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-23,1.8892487586967852,0.9236111111111112,1.7449311451852254,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-24,1.8892487586967852,0.9236111111111112,1.7449311451852254,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-25,1.8892487586967852,0.9236111111111112,1.7449311451852254,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-26,1.8892487586967852,0.9236111111111112,1.7449311451852254,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-27,1.8892487586967852,0.9236111111111112,1.7449311451852254,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-28,1.8892487586967852,0.9236111111111112,1.7449311451852254,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-29,1.893109975934347,0.9236111111111112,1.7484974083282512,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-30,1.893109975934347,0.9236111111111112,1.7484974083282512,1.0,2023-12,Q4 2023
Cortland River Oaks,2023-12-31,1.893109975934347,0.9236111111111112,1.7484974083282512,1.0,2023-12,Q4 2023
Cortland River Oaks,2024-01-01,1.893109975934347,0.9236111111111112,1.7484974083282512,1.0,2024-01,Q1 2024
Cortland River Oaks,2024-01-02,1.893109975934347,0.9236111111111112,1.7484974083282512,1.0,2024-01,Q1 2024
Cortland River Oaks,2024-01-03,1.893109975934347,0.9236111111111112,1.7484974083282512,1.0,2024-01,Q1 2024
