property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
Cortland Rosslyn,2023-08-03,3.0990559539240716,0.9020356234096693,2.795458869379347,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-04,3.0990559539240716,0.9083969465648855,2.815172965778355,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-05,3.0863502366271858,0.9045801526717557,2.7918511682467293,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-06,3.1374678357121626,0.905852417302799,2.8420828231896436,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-07,3.1374678357121626,0.9096692111959288,2.854057891264881,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-08,3.1374678357121626,0.9083969465648855,2.850066201906468,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-09,3.1374678357121626,0.9045801526717557,2.838091133831231,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-10,3.180472796148717,0.9045801526717557,2.8769925675085726,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-11,3.180472796148717,0.9045801526717557,2.8769925675085726,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-12,3.2932126290588006,0.9033078880407125,2.9747849448241075,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-13,3.2932126290588006,0.9071246819338422,2.987354458675477,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-14,3.2932126290588006,0.9071246819338422,2.987354458675477,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-15,3.284931323955265,0.905852417302799,2.975662980478561,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-16,3.284931323955265,0.9045801526717557,2.9714836785396863,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-17,3.2774024357502873,0.9033078880407125,2.960503472497079,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-18,3.2904717923381375,0.9020356234096693,2.9681227745136636,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-19,3.2904717923381375,0.8982188295165394,2.9555637218711515,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-20,3.2904717923381375,0.8982188295165394,2.9555637218711515,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-21,3.2904717923381375,0.8982188295165394,2.9555637218711515,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-22,3.286426381765127,0.8969465648854962,2.947748853873301,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-23,3.286426381765127,0.8994910941475827,2.9561112619693954,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-24,3.343319919856369,0.8969465648854962,2.9987793174284225,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-25,3.3325383835677282,0.8944020356234097,2.9806291140561236,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-26,3.3325383835677282,0.8969465648854962,2.9891088554901377,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-27,3.3325383835677282,0.8956743002544529,2.9848689847731307,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-28,3.3470550874185268,0.8956743002544529,2.9978712233366958,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-29,3.370143095657472,0.8969465648854962,3.0228382728225416,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-30,3.3517514688367362,0.8982188295165394,3.010606281168875,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-08-31,3.3517514688367362,0.9007633587786259,3.0191349108605716,1.0,2023-08,Q3 2023
Cortland Rosslyn,2023-09-01,3.3563935887080603,0.8969465648854962,3.0105056997953974,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-02,3.3563935887080603,0.8982188295165394,3.014775920646171,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-03,3.3534008425762347,0.8982188295165394,3.0120877797186028,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-04,3.3530564891245223,0.8994910941475827,3.0160444501412687,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-05,3.3489852270065317,0.8994910941475827,3.012382386124196,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-06,3.3489852270065317,0.9007633587786259,3.0166431815784023,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-07,3.3489852270065317,0.9007633587786259,3.0166431815784023,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-08,3.3323582250867294,0.8969465648854962,2.988947262959471,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-09,3.327155259801383,0.8994910941475827,2.9927465250376306,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-10,3.327155259801383,0.9007633587786259,2.9969795469966654,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-11,3.315340147756468,0.9007633587786259,2.9863369269867417,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-12,3.3010243077271544,0.9007633587786259,2.9734417428382,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-13,3.3203388037676844,0.9033078880407125,2.9992882324110126,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-14,3.3203388037676844,0.9045801526717557,3.003512582034127,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-15,3.318759519314603,0.9033078880407125,2.9978616523070842,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-16,3.318759519314603,0.905852417302799,3.0063063330178084,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-17,3.2940756693345206,0.9045801526717557,2.9797554718789367,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-18,3.2940756693345206,0.9071246819338422,2.9881373438110854,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-19,3.2954383691095286,0.9071246819338422,2.989373482411061,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-20,3.282315131309432,0.905852417302799,2.973293096046203,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-21,3.282315131309432,0.9083969465648855,2.981645042945209,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-22,3.2722691629574534,0.905852417302799,2.9641929313304156,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-23,3.2722691629574534,0.9071246819338422,2.9683561236497,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-24,3.2722691629574534,0.9071246819338422,2.9683561236497,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-25,3.2722691629574534,0.9071246819338422,2.9683561236497,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-26,3.2722691629574534,0.905852417302799,2.9641929313304156,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-27,3.2673547038125785,0.9045801526717557,2.9555842168075617,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-28,3.256991145531998,0.9033078880407125,2.94206579303781,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-29,3.260908550547171,0.9020356234096693,2.9414556772747384,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-09-30,3.2808273489225477,0.9033078880407125,2.963597223581436,1.0,2023-09,Q3 2023
Cortland Rosslyn,2023-10-01,3.2808273489225477,0.905852417302799,2.971945384774623,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-02,3.278981756183446,0.905852417302799,2.9702735501305515,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-03,3.287174536205584,0.905852417302799,2.9776949997180355,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-04,3.287174536205584,0.9071246819338422,2.981877155616516,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-05,3.287174536205584,0.905852417302799,2.9776949997180355,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-06,3.287174536205584,0.9045801526717557,2.973512843819555,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-07,3.287174536205584,0.9045801526717557,2.973512843819555,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-08,3.3187274008772434,0.9045801526717557,3.002054938961476,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-09,3.3278051767586745,0.9071246819338422,3.0187342125050063,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-10,3.3356018044469216,0.9071246819338422,3.0258067259168637,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-11,3.3356018044469216,0.9083969465648855,3.0300504941159057,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-12,3.3356018044469216,0.9083969465648855,3.0300504941159057,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-13,3.3356018044469216,0.9083969465648855,3.0300504941159057,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-14,3.3356018044469216,0.9071246819338422,3.0258067259168637,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-15,3.3356018044469216,0.905852417302799,3.0215629577178222,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-16,3.3356018044469216,0.905852417302799,3.0215629577178222,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-17,3.3579357900403357,0.9045801526717557,3.0375220696166396,1.0,2023-10,Q4 2023
Cortland Rosslyn,2023-10-18,3.3579357900403357,0.9033078880407125,3.033249886677657,1.0,2023-10,Q4 2023
