property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
Cortland Congress Park,2023-11-10,2.1287551367749837,0.8860103626943006,1.8860991108213587,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-11,2.114170536034043,0.8911917098445596,1.884131254911168,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-12,2.114170536034043,0.8963730569948186,1.8950855063932095,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-13,2.114170536034043,0.8963730569948186,1.8950855063932095,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-14,2.1148332191729446,0.8963730569948186,1.8956795177042456,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-15,2.1148332191729446,0.9015544041450777,1.9066372027776806,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-16,2.1148332191729446,0.8963730569948186,1.8956795177042456,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-17,2.118183421522329,0.8963730569948186,1.8986825488257146,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-18,2.118183421522329,0.9015544041450777,1.9096575924605454,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-19,2.118183421522329,0.9015544041450777,1.9096575924605454,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-20,2.118183421522329,0.9015544041450777,1.9096575924605454,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-21,2.1104170888981257,0.9015544041450777,1.9026558210791393,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-22,2.1104170888981257,0.9067357512953368,1.9135906246485597,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-23,2.1104170888981257,0.9067357512953368,1.9135906246485597,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-24,2.1104170888981257,0.9067357512953368,1.9135906246485597,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-25,2.113760271278499,0.9067357512953368,1.9166220076359446,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-26,2.113760271278499,0.9119170984455959,1.9275741333938643,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-27,2.113760271278499,0.9119170984455959,1.9275741333938643,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-28,2.103711322760976,0.9067357512953368,1.9075102667521802,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-29,2.0950359543579222,0.9067357512953368,1.8996440000654735,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-11-30,2.0950359543579222,0.9119170984455959,1.9104991086372762,1.0,2023-11,Q4 2023
Cortland Congress Park,2023-12-01,2.0892104973142485,0.9119170984455959,1.9051867747528899,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-02,2.083794415320763,0.917098445595855,1.911044619231995,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-03,2.083794415320763,0.9222797927461139,1.9218414814875429,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-04,2.083794415320763,0.9222797927461139,1.9218414814875429,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-05,2.083794415320763,0.9222797927461139,1.9218414814875429,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-06,2.083794415320763,0.9222797927461139,1.9218414814875429,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-07,2.083794415320763,0.9222797927461139,1.9218414814875429,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-08,2.083794415320763,0.9222797927461139,1.9218414814875429,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-09,2.083794415320763,0.9222797927461139,1.9218414814875429,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-10,2.083794415320763,0.9222797927461139,1.9218414814875429,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-11,2.075436628613478,0.9222797927461139,1.9141332636953319,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-12,2.075436628613478,0.927461139896373,1.9248868213565418,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-13,2.075436628613478,0.927461139896373,1.9248868213565418,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-14,2.075436628613478,0.927461139896373,1.9248868213565418,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-15,2.06813599766553,0.9222797927461139,1.9074000392977426,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-16,2.06813599766553,0.927461139896373,1.918115769855595,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-17,2.06813599766553,0.927461139896373,1.918115769855595,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-18,2.06813599766553,0.927461139896373,1.918115769855595,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-19,2.06813599766553,0.917098445595855,1.8966843087398904,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-20,2.06813599766553,0.917098445595855,1.8966843087398904,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-21,2.06813599766553,0.917098445595855,1.8966843087398904,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-22,2.06813599766553,0.917098445595855,1.8966843087398904,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-23,2.06813599766553,0.917098445595855,1.8966843087398904,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-24,2.06813599766553,0.917098445595855,1.8966843087398904,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-25,2.06813599766553,0.917098445595855,1.8966843087398904,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-26,2.06813599766553,0.917098445595855,1.8966843087398904,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-27,2.06813599766553,0.917098445595855,1.8966843087398904,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-28,2.067124161069834,0.917098445595855,1.8957563549707805,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-29,2.067124161069834,0.9222797927461139,1.9064668428519713,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-30,2.067124161069834,0.9222797927461139,1.9064668428519713,1.0,2023-12,Q4 2023
Cortland Congress Park,2023-12-31,2.067124161069834,0.9222797927461139,1.9064668428519713,1.0,2023-12,Q4 2023
Cortland Congress Park,2024-01-01,2.067124161069834,0.9222797927461139,1.9064668428519713,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-02,2.067124161069834,0.9222797927461139,1.9064668428519713,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-03,2.067124161069834,0.917098445595855,1.8957563549707805,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-04,2.0629495971372824,0.917098445595855,1.891927868877197,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-05,2.0629495971372824,0.9222797927461139,1.9026167268934522,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-06,2.0629495971372824,0.917098445595855,1.891927868877197,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-07,2.0629495971372824,0.917098445595855,1.891927868877197,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-08,2.0629495971372824,0.917098445595855,1.891927868877197,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-09,2.0629495971372824,0.917098445595855,1.891927868877197,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-10,2.0583166364954155,0.9067357512953368,1.8663492817963612,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-11,2.0575163278940067,0.9119170984455959,1.8762843197375398,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-12,2.0630239328468627,0.917098445595855,1.8919960420409052,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-13,2.0630239328468627,0.9222797927461139,1.9026852852162774,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-14,2.0630239328468627,0.9222797927461139,1.9026852852162774,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-15,2.0542981717671176,0.9222797927461139,1.894637692096098,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-16,2.0542981717671176,0.927461139896373,1.905281724074166,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-17,2.0542981717671176,0.927461139896373,1.905281724074166,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-18,2.0542981717671176,0.927461139896373,1.905281724074166,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-19,2.0512751347146216,0.9222797927461139,1.8918496061098582,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-20,2.0512751347146216,0.927461139896373,1.9024779746835092,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-21,2.0512751347146216,0.927461139896373,1.9024779746835092,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-22,2.0512751347146216,0.927461139896373,1.9024779746835092,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-23,2.0512751347146216,0.927461139896373,1.9024779746835092,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-24,2.0512751347146216,0.927461139896373,1.9024779746835092,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-25,2.0512751347146216,0.9222797927461139,1.8918496061098582,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-26,2.0512751347146216,0.9222797927461139,1.8918496061098582,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-27,2.0512751347146216,0.9222797927461139,1.8918496061098582,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-28,2.0512751347146216,0.9222797927461139,1.8918496061098582,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-29,2.0512751347146216,0.9222797927461139,1.8918496061098582,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-30,2.0478588997327223,0.917098445595855,1.8780882137445174,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-01-31,2.0478588997327223,0.927461139896373,1.899309549493043,1.0,2024-01,Q1 2024
Cortland Congress Park,2024-02-01,2.040103183522622,0.927461139896373,1.8921164240961106,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-02,2.040103183522622,0.9326424870466321,1.90268690691229,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-03,2.040103183522622,0.9326424870466321,1.90268690691229,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-04,2.040103183522622,0.9326424870466321,1.90268690691229,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-05,2.040103183522622,0.9326424870466321,1.90268690691229,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-06,2.034159435813234,0.9326424870466321,1.8971435152662288,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-07,2.028864733590029,0.9326424870466321,1.8922054510166075,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-08,2.028864733590029,0.9430051813471503,1.9132299560279031,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-09,2.028864733590029,0.9430051813471503,1.9132299560279031,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-10,2.0249627045047967,0.9430051813471503,1.9095503223827617,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-11,2.0249627045047967,0.9481865284974094,1.9200423571211285,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-12,2.0180841667616622,0.9430051813471503,1.903063825650894,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-13,2.0180841667616622,0.9481865284974094,1.9135202202973276,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-14,2.012456161159099,0.9430051813471503,1.8977565872070263,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-15,2.012456161159099,0.9481865284974094,1.9081838212026692,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-16,2.012456161159099,0.9481865284974094,1.9081838212026692,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-17,2.012456161159099,0.9481865284974094,1.9081838212026692,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-18,2.012456161159099,0.9481865284974094,1.9081838212026692,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-19,2.012456161159099,0.9481865284974094,1.9081838212026692,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-20,2.012456161159099,0.9481865284974094,1.9081838212026692,1.0,2024-02,Q1 2024
Cortland Congress Park,2024-02-21,2.012456161159099,0.9481865284974094,1.9081838212026692,1.0,2024-02,Q1 2024
