property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
Cortland Peachtree Battle,2023-12-24,2.0732857665795006,0.8817204301075269,1.828058417844291,1.0,2023-12,Q4 2023
Cortland Peachtree Battle,2023-12-25,2.0732857665795006,0.8924731182795699,1.8503518131838554,1.0,2023-12,Q4 2023
Cortland Peachtree Battle,2023-12-26,2.0732857665795006,0.8924731182795699,1.8503518131838554,1.0,2023-12,Q4 2023
Cortland Peachtree Battle,2023-12-27,2.0732857665795006,0.8924731182795699,1.8503518131838554,1.0,2023-12,Q4 2023
Cortland Peachtree Battle,2023-12-28,2.0732857665795006,0.8924731182795699,1.8503518131838554,1.0,2023-12,Q4 2023
Cortland Peachtree Battle,2023-12-29,2.0732857665795006,0.8924731182795699,1.8503518131838554,1.0,2023-12,Q4 2023
Cortland Peachtree Battle,2023-12-30,2.0694607280398474,0.8924731182795699,1.8469380691108315,1.0,2023-12,Q4 2023
Cortland Peachtree Battle,2023-12-31,2.0694607280398474,0.9086021505376344,1.8803164679501838,1.0,2023-12,Q4 2023
Cortland Peachtree Battle,2024-01-01,2.089164977428124,0.9086021505376344,1.898219791319102,1.0,2024-01,Q1 2024
Cortland Peachtree Battle,2024-01-02,2.089164977428124,0.9139784946236559,1.9094518610902207,1.0,2024-01,Q1 2024
Cortland Peachtree Battle,2024-01-03,2.082133444161469,0.9139784946236559,1.9030251909002676,1.0,2024-01,Q1 2024
Cortland Peachtree Battle,2024-01-04,2.082133444161469,0.9193548387096774,1.9142194567290924,1.0,2024-01,Q1 2024
Cortland Peachtree Battle,2024-01-05,2.082133444161469,0.9193548387096774,1.9142194567290924,1.0,2024-01,Q1 2024
Cortland Peachtree Battle,2024-01-06,2.082133444161469,0.9193548387096774,1.9142194567290924,1.0,2024-01,Q1 2024
Cortland Peachtree Battle,2024-01-07,2.0998830255579892,0.9193548387096774,1.9305376202710545,1.0,2024-01,Q1 2024
Cortland Peachtree Battle,2024-01-08,2.0998830255579892,0.9301075268817205,1.953117007642646,1.0,2024-01,Q1 2024
Cortland Peachtree Battle,2024-01-09,2.0840089592189153,0.9247311827956989,1.927148069815341,1.0,2024-01,Q1 2024
Cortland Peachtree Battle,2024-01-10,2.0840089592189153,0.9301075268817205,1.9383524190584536,1.0,2024-01,Q1 2024
Cortland Peachtree Battle,2024-01-11,2.0840089592189153,0.9247311827956989,1.927148069815341,1.0,2024-01,Q1 2024
