property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
Cortland Southpark Terraces,2023-11-27,1.6367805912843585,0.9058823529411765,1.4827306532811249,1.0,2023-11,Q4 2023
Cortland Southpark Terraces,2023-11-28,1.6385841079610943,0.908235294117647,1.4882199192305468,1.0,2023-11,Q4 2023
Cortland Southpark Terraces,2023-11-29,1.6398818651953324,0.9105882352941177,1.493257133719044,1.0,2023-11,Q4 2023
Cortland Southpark Terraces,2023-11-30,1.6398818651953324,0.9176470588235294,1.5048327704145403,1.0,2023-11,Q4 2023
Cortland Southpark Terraces,2023-12-01,1.6424336844252094,0.9176470588235294,1.5071744398254863,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-02,1.6424336844252094,0.92,1.5110389896711927,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-03,1.6424336844252094,0.92,1.5110389896711927,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-04,1.6424336844252094,0.92,1.5110389896711927,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-05,1.6424336844252094,0.9152941176470588,1.5033098899797799,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-06,1.6424336844252094,0.9105882352941177,1.4955807902883673,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-07,1.6293101441649778,0.9105882352941177,1.4836306489219917,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-08,1.6293101441649778,0.9152941176470588,1.4912979907768855,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-09,1.6293101441649778,0.9129411764705883,1.4874643198494386,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-10,1.6293101441649778,0.9129411764705883,1.4874643198494386,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-11,1.6327172259751188,0.9129411764705883,1.4905747851255202,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-12,1.6327172259751188,0.9176470588235294,1.4982581603065797,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-13,1.6335053041686745,0.9176470588235294,1.4989813379430188,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-14,1.6335053041686745,0.92,1.5028248798351806,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-15,1.6335053041686745,0.92,1.5028248798351806,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-16,1.630179707937791,0.92,1.499765331302768,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-17,1.630179707937791,0.9223529411764706,1.5036010482626214,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-18,1.6305364943582463,0.9223529411764706,1.5039301312669002,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-19,1.6281635857597225,0.9223529411764706,1.5017414720419089,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-20,1.6281635857597225,0.9247058823529412,1.5055724451848729,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-21,1.6234015692909494,0.9247058823529412,1.5011689805443367,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-22,1.6234015692909494,0.9294117647058824,1.508808517341,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-23,1.620270352407283,0.9294117647058824,1.5058983275314748,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-24,1.6233773647381677,0.9317647058823529,1.512605732791328,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-25,1.6233773647381677,0.9341176470588235,1.5164254442377707,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-26,1.6233773647381677,0.9341176470588235,1.5164254442377707,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-27,1.6233773647381677,0.9341176470588235,1.5164254442377707,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-28,1.6215374575576493,0.9341176470588235,1.5147067544714983,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-29,1.621324665285193,0.9388235294117647,1.522137744585393,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-30,1.6240385844144751,0.9411764705882353,1.5285069029783296,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2023-12-31,1.6240385844144751,0.9482352941176471,1.539970704750667,1.0,2023-12,Q4 2023
Cortland Southpark Terraces,2024-01-01,1.6240385844144751,0.9482352941176471,1.539970704750667,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-02,1.6240385844144751,0.9482352941176471,1.539970704750667,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-03,1.6243362906234833,0.9458823529411765,1.536431032542683,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-04,1.6243362906234833,0.9505882352941176,1.54407496802797,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-05,1.6238537199857295,0.9505882352941176,1.5436162420570227,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-06,1.6222866845044024,0.9505882352941176,1.5421266365641848,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-07,1.6216686752276028,0.9505882352941176,1.5415391642163565,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-08,1.6216686752276028,0.9529411764705882,1.545354855216892,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-09,1.6216686752276028,0.9529411764705882,1.545354855216892,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-10,1.6223157789667324,0.9505882352941176,1.5421542934177879,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-11,1.6223157789667324,0.9482352941176471,1.5383370798202192,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-12,1.6223157789667324,0.9435294117647058,1.5307026526250815,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-13,1.6223157789667324,0.9435294117647058,1.5307026526250815,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-14,1.6223157789667324,0.9435294117647058,1.5307026526250815,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-15,1.6223157789667324,0.9435294117647058,1.5307026526250815,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-16,1.6223157789667324,0.9435294117647058,1.5307026526250815,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-17,1.6223157789667324,0.9411764705882353,1.5268854390275128,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-18,1.6223157789667324,0.9411764705882353,1.5268854390275128,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-19,1.6223157789667324,0.9364705882352942,1.5192510118323754,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-20,1.6223157789667324,0.9341176470588235,1.5154337982348065,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-21,1.623774167116789,0.9341176470588235,1.5167961043420357,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-22,1.623774167116789,0.9364705882352942,1.5206167494411342,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-23,1.623774167116789,0.9364705882352942,1.5206167494411342,1.0,2024-01,Q1 2024
Cortland Southpark Terraces,2024-01-24,1.6258305851402497,0.9341176470588235,1.5187170407074801,1.0,2024-01,Q1 2024
