property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
Cortland Lake Howell,2023-12-16,1.4042461285977155,0.928921568627451,1.3044345165160152,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-17,1.404410653094792,0.928921568627451,1.3045873468699172,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-18,1.404410653094792,0.928921568627451,1.3045873468699172,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-19,1.404410653094792,0.9264705882352942,1.3011451638966456,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-20,1.4054712166613077,0.9264705882352942,1.3021277448479762,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-21,1.4054712166613077,0.928921568627451,1.305572527241754,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-22,1.4054712166613077,0.9264705882352942,1.3021277448479762,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-23,1.4054712166613077,0.9264705882352942,1.3021277448479762,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-24,1.4054712166613077,0.9264705882352942,1.3021277448479762,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-25,1.4054712166613077,0.9264705882352942,1.3021277448479762,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-26,1.4054712166613077,0.9264705882352942,1.3021277448479762,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-27,1.4054712166613077,0.9264705882352942,1.3021277448479762,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-28,1.4054712166613077,0.9215686274509804,1.295238180060421,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-29,1.407536094991591,0.9215686274509804,1.2971411071491132,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-30,1.407536094991591,0.9240196078431373,1.3005909505191906,1.0,2023-12,Q4 2023
Cortland Lake Howell,2023-12-31,1.4089713259268837,0.9240196078431373,1.3019171320451843,1.0,2023-12,Q4 2023
Cortland Lake Howell,2024-01-01,1.4089713259268837,0.9264705882352942,1.3053704931381422,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-02,1.4089713259268837,0.9264705882352942,1.3053704931381422,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-03,1.4089713259268837,0.9264705882352942,1.3053704931381422,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-04,1.4115569719894434,0.9264705882352942,1.3077660181666904,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-05,1.4135885740101677,0.9264705882352942,1.3096482376858907,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-06,1.4077247654866227,0.9264705882352942,1.304215591553783,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-07,1.4089171893658357,0.928921568627451,1.3087735656118915,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-08,1.409814485200306,0.9313725490196079,1.3130625107257752,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-09,1.409814485200306,0.9338235294117647,1.3165179383855798,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-10,1.4126717937206401,0.928921568627451,1.3122612985787319,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-11,1.413754582590065,0.9313725490196079,1.3167322092750606,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-12,1.4158567821298291,0.9338235294117647,1.322160377430061,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-13,1.4187133341801732,0.9338235294117647,1.3248278929476618,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-14,1.4148485968074989,0.9338235294117647,1.3212189102540615,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-15,1.4148485968074989,0.9387254901960784,1.3281544425913532,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-16,1.4148485968074989,0.9387254901960784,1.3281544425913532,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-17,1.4148485968074989,0.9387254901960784,1.3281544425913532,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-18,1.4148485968074989,0.9387254901960784,1.3281544425913532,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-19,1.4148485968074989,0.9338235294117647,1.3212189102540615,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-20,1.4151001254335023,0.9338235294117647,1.3214537936033441,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-21,1.4151001254335023,0.9387254901960784,1.3283905589240965,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-22,1.4151001254335023,0.9387254901960784,1.3283905589240965,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-23,1.4151001254335023,0.9387254901960784,1.3283905589240965,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-24,1.40364579940974,0.9362745098039216,1.3141977827806879,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-25,1.3981617386163194,0.9387254901960784,1.3124900634560057,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-26,1.3981617386163194,0.9411764705882353,1.3159169304624183,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-27,1.3981617386163194,0.9411764705882353,1.3159169304624183,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-28,1.3928603333586909,0.9411764705882353,1.3109273725728856,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-29,1.3928603333586909,0.9436274509803921,1.3143412459389607,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-30,1.3928603333586909,0.9411764705882353,1.3109273725728856,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-01-31,1.3899140311574338,0.9362745098039216,1.301341078191519,1.0,2024-01,Q1 2024
Cortland Lake Howell,2024-02-01,1.3899140311574338,0.9362745098039216,1.301341078191519,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-02,1.3963141155133623,0.9362745098039216,1.3073333140345695,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-03,1.387913027265014,0.9264705882352942,1.2858605987896454,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-04,1.387913027265014,0.9313725490196079,1.2926640940213365,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-05,1.387913027265014,0.9313725490196079,1.2926640940213365,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-06,1.387913027265014,0.928921568627451,1.2892623464054909,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-07,1.387913027265014,0.9264705882352942,1.2858605987896454,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-08,1.391056125636305,0.9264705882352942,1.2887725869865767,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-09,1.391056125636305,0.928921568627451,1.292182038274901,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-10,1.391056125636305,0.928921568627451,1.292182038274901,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-11,1.391056125636305,0.928921568627451,1.292182038274901,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-12,1.391056125636305,0.9044117647058824,1.2580875253916581,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-13,1.3942509379252033,0.9019607843137255,1.2575596695011637,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-14,1.3942509379252033,0.9044117647058824,1.2609769512117648,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-15,1.3942131910755968,0.9044117647058824,1.2609428125169,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-16,1.3942131910755968,0.9117647058823529,1.2711943800983383,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-17,1.4000174149426923,0.9117647058823529,1.2764864665653959,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-18,1.4000174149426923,0.9142156862745098,1.2799178817980985,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-19,1.4000174149426923,0.9142156862745098,1.2799178817980985,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-20,1.4000174149426923,0.9142156862745098,1.2799178817980985,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-21,1.409237397478193,0.9093137254901961,1.281438908001004,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-22,1.409237397478193,0.9142156862745098,1.2883469344592304,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-23,1.409237397478193,0.9142156862745098,1.2883469344592304,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-24,1.409237397478193,0.9117647058823529,1.2848929212301172,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-25,1.409237397478193,0.9117647058823529,1.2848929212301172,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-26,1.4168826859346277,0.9117647058823529,1.291863625410984,1.0,2024-02,Q1 2024
Cortland Lake Howell,2024-02-27,1.4205509054870467,0.9166666666666666,1.302171663363126,1.0,2024-02,Q1 2024
