,property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
0,Cortland Biltmore Place,2024-06-03,2.22748018960091,0.9030303030303031,2.0114821106093066,1.0,2024-06,Q2 2024
1,Cortland Biltmore Place,2024-06-04,2.22748018960091,0.9090909090909091,2.024981990546282,1.0,2024-06,Q2 2024
2,Cortland Biltmore Place,2024-06-05,2.22748018960091,0.9090909090909091,2.024981990546282,1.0,2024-06,Q2 2024
3,Cortland Biltmore Place,2024-06-06,2.22748018960091,0.9090909090909091,2.024981990546282,1.0,2024-06,Q2 2024
4,Cortland Biltmore Place,2024-06-07,2.22748018960091,0.9090909090909091,2.024981990546282,1.0,2024-06,Q2 2024
5,Cortland Biltmore Place,2024-06-08,2.22748018960091,0.9090909090909091,2.024981990546282,1.0,2024-06,Q2 2024
6,Cortland Biltmore Place,2024-06-09,2.22748018960091,0.9030303030303031,2.0114821106093066,1.0,2024-06,Q2 2024
7,Cortland Biltmore Place,2024-06-10,2.22748018960091,0.9030303030303031,2.0114821106093066,1.0,2024-06,Q2 2024
8,Cortland Biltmore Place,2024-06-11,2.2045751810186025,0.9030303030303031,1.990798193768314,1.0,2024-06,Q2 2024
9,Cortland Biltmore Place,2024-06-12,2.210355668657238,0.9151515151515152,2.0228103391954115,1.0,2024-06,Q2 2024
10,Cortland Biltmore Place,2024-06-13,2.210355668657238,0.9212121212121213,2.036206434156971,1.0,2024-06,Q2 2024
11,Cortland Biltmore Place,2024-06-14,2.210355668657238,0.9151515151515152,2.0228103391954115,1.0,2024-06,Q2 2024
12,Cortland Biltmore Place,2024-06-15,2.210355668657238,0.9151515151515152,2.0228103391954115,1.0,2024-06,Q2 2024
13,Cortland Biltmore Place,2024-06-16,2.1839803684375054,0.9151515151515152,1.9986729432367474,1.0,2024-06,Q2 2024
14,Cortland Biltmore Place,2024-06-17,2.1839803684375054,0.9212121212121213,2.0119091878939446,1.0,2024-06,Q2 2024
15,Cortland Biltmore Place,2024-06-18,2.1839803684375054,0.9212121212121213,2.0119091878939446,1.0,2024-06,Q2 2024
16,Cortland Biltmore Place,2024-06-19,2.1891447769367245,0.9212121212121213,2.016666703602316,1.0,2024-06,Q2 2024
17,Cortland Biltmore Place,2024-06-20,2.1891447769367245,0.9151515151515152,2.003399159499669,1.0,2024-06,Q2 2024
18,Cortland Biltmore Place,2024-06-21,2.1891447769367245,0.9151515151515152,2.003399159499669,1.0,2024-06,Q2 2024
19,Cortland Biltmore Place,2024-06-22,2.1891447769367245,0.9151515151515152,2.003399159499669,1.0,2024-06,Q2 2024
20,Cortland Biltmore Place,2024-06-23,2.1891447769367245,0.9151515151515152,2.003399159499669,1.0,2024-06,Q2 2024
21,Cortland Biltmore Place,2024-06-24,2.1891447769367245,0.9151515151515152,2.003399159499669,1.0,2024-06,Q2 2024
22,Cortland Biltmore Place,2024-06-25,2.1891447769367245,0.9090909090909091,1.990131615397022,1.0,2024-06,Q2 2024
23,Cortland Biltmore Place,2024-06-26,2.193222683963248,0.9090909090909091,1.9938388036029524,1.0,2024-06,Q2 2024
24,Cortland Biltmore Place,2024-06-27,2.1896893472527794,0.9151515151515152,2.0038975238495134,1.0,2024-06,Q2 2024
25,Cortland Biltmore Place,2024-06-28,2.1952200373296638,0.9212121212121213,2.0222633071158116,1.0,2024-06,Q2 2024
26,Cortland Biltmore Place,2024-06-29,2.1952200373296638,0.9272727272727272,2.0355676709784154,1.0,2024-06,Q2 2024
27,Cortland Biltmore Place,2024-06-30,2.1952200373296638,0.9212121212121213,2.0222633071158116,1.0,2024-06,Q2 2024
28,Cortland Biltmore Place,2024-07-01,2.1952200373296638,0.9151515151515152,2.0089589432532073,1.0,2024-07,Q3 2024
29,Cortland Biltmore Place,2024-07-02,2.1952200373296638,0.9151515151515152,2.0089589432532073,1.0,2024-07,Q3 2024
30,Cortland Biltmore Place,2024-07-03,2.2003706137846235,0.9151515151515152,2.0136725010998675,1.0,2024-07,Q3 2024
31,Cortland Biltmore Place,2024-07-04,2.2003706137846235,0.9212121212121213,2.02700808057735,1.0,2024-07,Q3 2024
32,Cortland Biltmore Place,2024-07-05,2.2003706137846235,0.9212121212121213,2.02700808057735,1.0,2024-07,Q3 2024
33,Cortland Biltmore Place,2024-07-06,2.1570671794130694,0.9090909090909091,1.9609701631027903,1.0,2024-07,Q3 2024
34,Cortland Biltmore Place,2024-07-07,2.1570671794130694,0.9212121212121213,1.987116431944161,1.0,2024-07,Q3 2024
35,Cortland Biltmore Place,2024-07-08,2.1570671794130694,0.9151515151515152,1.9740432975234756,1.0,2024-07,Q3 2024
36,Cortland Biltmore Place,2024-07-09,2.1570671794130694,0.9151515151515152,1.9740432975234756,1.0,2024-07,Q3 2024
37,Cortland Biltmore Place,2024-07-10,2.160670953558262,0.9151515151515152,1.9773412968927127,1.0,2024-07,Q3 2024
38,Cortland Biltmore Place,2024-07-11,2.165182349573212,0.9212121212121213,1.9945922250613832,1.0,2024-07,Q3 2024
39,Cortland Biltmore Place,2024-07-12,2.165182349573212,0.9272727272727272,2.0077145423315237,1.0,2024-07,Q3 2024
40,Cortland Biltmore Place,2024-07-13,2.165182349573212,0.9272727272727272,2.0077145423315237,1.0,2024-07,Q3 2024
41,Cortland Biltmore Place,2024-07-14,2.165182349573212,0.9272727272727272,2.0077145423315237,1.0,2024-07,Q3 2024
42,Cortland Biltmore Place,2024-07-15,2.165182349573212,0.9272727272727272,2.0077145423315237,1.0,2024-07,Q3 2024
43,Cortland Biltmore Place,2024-07-16,2.165182349573212,0.9212121212121213,1.9945922250613832,1.0,2024-07,Q3 2024
44,Cortland Biltmore Place,2024-07-17,2.165182349573212,0.9151515151515152,1.9814699077912423,1.0,2024-07,Q3 2024
45,Cortland Biltmore Place,2024-07-18,2.1608204197311855,0.9090909090909091,1.9643821997556232,1.0,2024-07,Q3 2024
46,Cortland Biltmore Place,2024-07-19,2.1608204197311855,0.9151515151515152,1.9774780810873274,1.0,2024-07,Q3 2024
47,Cortland Biltmore Place,2024-07-20,2.1608204197311855,0.9151515151515152,1.9774780810873274,1.0,2024-07,Q3 2024
48,Cortland Biltmore Place,2024-07-21,2.1608204197311855,0.9151515151515152,1.9774780810873274,1.0,2024-07,Q3 2024
49,Cortland Biltmore Place,2024-07-22,2.1608204197311855,0.9151515151515152,1.9774780810873274,1.0,2024-07,Q3 2024
50,Cortland Biltmore Place,2024-07-23,2.1608204197311855,0.9151515151515152,1.9774780810873274,1.0,2024-07,Q3 2024
51,Cortland Biltmore Place,2024-07-24,2.1608204197311855,0.9151515151515152,1.9774780810873274,1.0,2024-07,Q3 2024
