property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
The Palmer at Las Colinas,2023-09-01,1.9377339394864461,0.9348739495798319,1.811536981242581,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-02,1.9355629931894347,0.9369747899159664,1.8135737289127896,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-03,1.9355629931894347,0.9390756302521008,1.8176400377220112,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-04,1.9355629931894347,0.9390756302521008,1.8176400377220112,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-05,1.9355629931894347,0.9390756302521008,1.8176400377220112,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-06,1.9355629931894347,0.9369747899159664,1.8135737289127896,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-07,1.9298312501534713,0.9327731092436975,1.8000946955213053,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-08,1.9153455918481432,0.9327731092436975,1.7865828629844025,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-09,1.9078553637123998,0.9390756302521008,1.791620478108073,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-10,1.9078553637123998,0.9411764705882353,1.7956285776116705,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-11,1.9060390681405883,0.9348739495798319,1.7819062716860543,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-12,1.897443674294002,0.930672268907563,1.765898209479502,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-13,1.897443674294002,0.930672268907563,1.765898209479502,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-14,1.888783016397696,0.9285714285714286,1.7538699437978607,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-15,1.8851241461206805,0.930672268907563,1.754432766242566,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-16,1.8724802472865067,0.9285714285714286,1.7387316581946135,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-17,1.869143359027197,0.9327731092436975,1.7434866626220074,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-18,1.869143359027197,0.9348739495798319,1.7474134343846695,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-19,1.8659160359491318,0.9327731092436975,1.7404763024399466,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-20,1.8617649924523771,0.9264705882352942,1.7248705077132318,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-21,1.8617649924523771,0.9348739495798319,1.7405155916834198,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-22,1.8617649924523771,0.9327731092436975,1.7366043206908728,1.0,2023-09,Q3 2023
The Palmer at Las Colinas,2023-09-23,1.8563110471004387,0.9327731092436975,1.7315170271273,1.0,2023-09,Q3 2023
