property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
Providence in the Park,2023-09-27,1.7684636242378742,0.933206106870229,1.650341053916642,1.0,2023-09,Q3 2023
Providence in the Park,2023-09-28,1.7684636242378742,0.9351145038167938,1.6537159844972487,1.0,2023-09,Q3 2023
Providence in the Park,2023-09-29,1.7684636242378742,0.933206106870229,1.650341053916642,1.0,2023-09,Q3 2023
Providence in the Park,2023-09-30,1.7684636242378742,0.9293893129770993,1.643591192755429,1.0,2023-09,Q3 2023
Providence in the Park,2023-10-01,1.7684636242378742,0.9293893129770993,1.643591192755429,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-02,1.7684636242378742,0.9293893129770993,1.643591192755429,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-03,1.7684636242378742,0.9293893129770993,1.643591192755429,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-04,1.771100407951421,0.9293893129770993,1.6460417913594314,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-05,1.771100407951421,0.9312977099236641,1.6494217539700256,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-06,1.767292938670729,0.9293893129770993,1.6425031701004675,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-07,1.764633614221227,0.9312977099236641,1.6433992437785474,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-08,1.764633614221227,0.9351145038167938,1.6501344865809184,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-09,1.764633614221227,0.9351145038167938,1.6501344865809184,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-10,1.764633614221227,0.9351145038167938,1.6501344865809184,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-11,1.764633614221227,0.933206106870229,1.646766865179733,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-12,1.7672515682330516,0.9312977099236641,1.6458373383544451,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-13,1.7672515682330516,0.933206106870229,1.6492099558510729,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-14,1.7672515682330516,0.933206106870229,1.6492099558510729,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-15,1.7672515682330516,0.933206106870229,1.6492099558510729,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-16,1.7672515682330516,0.9312977099236641,1.6458373383544451,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-17,1.7672515682330516,0.9293893129770993,1.6424647208578171,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-18,1.7646025346732495,0.9274809160305344,1.6366351752885482,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-19,1.7584620372667108,0.9274809160305344,1.6309399811290486,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-20,1.7525902329066736,0.9293893129770993,1.6288386324915078,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-21,1.746946104350767,0.9293893129770993,1.6235930397305793,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-22,1.746946104350767,0.9312977099236641,1.6269269063419356,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-23,1.746946104350767,0.9312977099236641,1.6269269063419356,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-24,1.7443681551561376,0.9293893129770993,1.6211971212996927,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-25,1.7443681551561376,0.9293893129770993,1.6211971212996927,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-26,1.7443681551561376,0.9255725190839694,1.6145392275777228,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-27,1.742946993119757,0.9217557251908397,1.6065713696122952,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-28,1.7403234982393003,0.9236641221374046,1.6074743762363002,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-29,1.7403234982393003,0.9274809160305344,1.6141168323364503,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-30,1.7403234982393003,0.9274809160305344,1.6141168323364503,1.0,2023-10,Q4 2023
Providence in the Park,2023-10-31,1.7338246248431444,0.9236641221374046,1.6014716000459577,1.0,2023-10,Q4 2023
Providence in the Park,2023-11-01,1.7368858800628753,0.9198473282442748,1.5976698362410418,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-02,1.7368858800628753,0.9217557251908397,1.6009845039510855,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-03,1.7321578500967683,0.9217557251908397,1.5966264152609524,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-04,1.7321578500967683,0.9217557251908397,1.5966264152609524,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-05,1.7321578500967683,0.9217557251908397,1.5966264152609524,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-06,1.7345006534234595,0.9198473282442748,1.5954757918895182,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-07,1.7345006534234595,0.9217557251908397,1.5987859076403261,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-08,1.736795488526016,0.9217557251908397,1.6009011850344765,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-09,1.736795488526016,0.9217557251908397,1.6009011850344765,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-10,1.7318282128818023,0.9198473282442748,1.593017554597383,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-11,1.7274312955318467,0.9217557251908397,1.5922696865303092,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-12,1.7274312955318467,0.9236641221374046,1.5955663111401026,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-13,1.7274312955318467,0.9236641221374046,1.5955663111401026,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-14,1.7274312955318467,0.9236641221374046,1.5955663111401026,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-15,1.7274312955318467,0.9198473282442748,1.5889730619205156,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-16,1.730270673914593,0.91793893129771,1.58828281326893,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-17,1.7276597402446876,0.91793893129771,1.5858861356062877,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-18,1.7210898665322303,0.91793893129771,1.5798553927519137,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-19,1.7210898665322303,0.9198473282442748,1.5831399153979675,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-20,1.7210898665322303,0.91793893129771,1.5798553927519137,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-21,1.7113997239119951,0.916030534351145,1.567694403583507,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-22,1.7072867079625151,0.91793893129771,1.5671849361258967,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-23,1.7072867079625151,0.9217557251908397,1.5737012976066695,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-24,1.7072867079625151,0.9217557251908397,1.5737012976066695,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-25,1.7072867079625151,0.9217557251908397,1.5737012976066695,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-26,1.7072867079625151,0.9217557251908397,1.5737012976066695,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-27,1.7072867079625151,0.9217557251908397,1.5737012976066695,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-28,1.7089811220578806,0.9198473282442748,1.5720017191448443,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-29,1.7067462384095615,0.9217557251908397,1.5732031167019431,1.0,2023-11,Q4 2023
Providence in the Park,2023-11-30,1.7057560778834873,0.9255725190839694,1.578800949949411,1.0,2023-11,Q4 2023
Providence in the Park,2023-12-01,1.7084702983670654,0.9255725190839694,1.5813131578397457,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-02,1.7057356230276934,0.9255725190839694,1.5787820174970062,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-03,1.7042429491305724,0.9274809160305344,1.5806528115982028,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-04,1.7042429491305724,0.9293893129770993,1.5839051836385283,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-05,1.7067139785838388,0.9293893129770993,1.5862017320044457,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-06,1.7067139785838388,0.9293893129770993,1.5862017320044457,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-07,1.7025746184018105,0.9217557251908397,1.569357902076478,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-08,1.7025746184018105,0.9198473282442748,1.566108713873421,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-09,1.6985322405994479,0.916030534351145,1.5559073959689598,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-10,1.6961914257169048,0.91793893129771,1.5570001445989146,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-11,1.6961914257169048,0.9198473282442748,1.5602371511365423,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-12,1.6961914257169048,0.9198473282442748,1.5602371511365423,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-13,1.6981827827733065,0.916030534351145,1.5555872819297463,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-14,1.6981827827733065,0.91793893129771,1.5588280887671002,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-15,1.6953148445629747,0.916030534351145,1.55296016295845,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-16,1.6903488660835724,0.91793893129771,1.5516370316530503,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-17,1.6903488660835724,0.9198473282442748,1.5548628882677136,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-18,1.6903488660835724,0.91793893129771,1.5516370316530503,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-19,1.6926389492707559,0.9064885496183206,1.5343578261519255,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-20,1.6919634131345405,0.9122137404580153,1.5434322738135693,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-21,1.6948654959361367,0.9141221374045801,1.549314069758415,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-22,1.6926092277080393,0.9122137404580153,1.544021394741303,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-23,1.6926092277080393,0.9122137404580153,1.544021394741303,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-24,1.6901374497559705,0.9103053435114504,1.5385411517816754,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-25,1.6918843209355476,0.9103053435114504,1.5401313379508708,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-26,1.6918843209355476,0.9122137404580153,1.543360124822885,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-27,1.6900554518341673,0.9122137404580153,1.5416918052991069,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-28,1.6900554518341673,0.916030534351145,1.548142398626718,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-29,1.691530389746802,0.9141221374045801,1.5462653753601492,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-30,1.6914645679840634,0.9141221374045801,1.546205206229707,1.0,2023-12,Q4 2023
Providence in the Park,2023-12-31,1.6938411699902536,0.91793893129771,1.554842753368916,1.0,2023-12,Q4 2023
Providence in the Park,2024-01-01,1.6938411699902536,0.9198473282442748,1.5580752746856914,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-02,1.6938411699902536,0.9198473282442748,1.5580752746856914,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-03,1.6938411699902536,0.91793893129771,1.554842753368916,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-04,1.6938411699902536,0.91793893129771,1.554842753368916,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-05,1.6897769085400662,0.91793893129771,1.5511120095568167,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-06,1.6861392965963593,0.91793893129771,1.5477729039367345,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-07,1.6861392965963593,0.9198473282442748,1.550990727021842,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-08,1.6861392965963593,0.9198473282442748,1.550990727021842,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-09,1.6886408841880935,0.9198473282442748,1.5532918056844678,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-10,1.6917391303496667,0.91793893129771,1.5529132093476903,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-11,1.6929344013892336,0.916030534351145,1.5507796043260154,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-12,1.6929344013892336,0.9198473282442748,1.5572411860107074,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-13,1.6909065847963476,0.916030534351145,1.548922062408868,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-14,1.6929924556820757,0.91793893129771,1.5540636854638903,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-15,1.6896154635486589,0.9198473282442748,1.554188269905446,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-16,1.6823895630572667,0.9198473282442748,1.5475415446442797,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-17,1.6817876159194305,0.9236641221374046,1.5534068818797793,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-18,1.6817876159194305,0.9236641221374046,1.5534068818797793,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-19,1.6783355775715232,0.9198473282442748,1.5438124969264775,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-20,1.6753650625049166,0.91793893129771,1.5378828150092843,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-21,1.6753650625049166,0.9198473282442748,1.54108007657895,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-22,1.6753650625049166,0.9198473282442748,1.54108007657895,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-23,1.6753650625049166,0.91793893129771,1.5378828150092843,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-24,1.677484465494642,0.91793893129771,1.5398282975246618,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-25,1.6823118763290021,0.91793893129771,1.5442595658668894,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-26,1.6823118763290021,0.9236641221374046,1.5538911224107577,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-27,1.6823118763290021,0.9217557251908397,1.5506806035628016,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-28,1.6815597695381592,0.9198473282442748,1.5467782612927343,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-29,1.6815597695381592,0.9217557251908397,1.5499873448223873,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-30,1.6808180312928587,0.9217557251908397,1.5493036433481884,1.0,2024-01,Q1 2024
Providence in the Park,2024-01-31,1.6808180312928587,0.9236641221374046,1.552511311346839,1.0,2024-01,Q1 2024
Providence in the Park,2024-02-01,1.683322254743327,0.9217557251908397,1.551611925650815,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-02,1.683322254743327,0.91793893129771,1.5451870315487413,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-03,1.6831363400735524,0.916030534351145,1.5418042809834067,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-04,1.6831363400735524,0.91793893129771,1.5450163732354556,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-05,1.6831363400735524,0.91793893129771,1.5450163732354556,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-06,1.6812792654541757,0.9103053435114504,1.5304774992779424,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-07,1.6833877180767929,0.9064885496183206,1.5259716910047263,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-08,1.6833877180767929,0.9083969465648855,1.5291842629857888,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-09,1.6833877180767929,0.9083969465648855,1.5291842629857888,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-10,1.6838239743352,0.9045801526717557,1.5231537477764976,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-11,1.6853208383203855,0.9064885496183206,1.5277240423705785,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-12,1.6866481423168198,0.9007633587786259,1.5192708457510284,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-13,1.6884254937383472,0.9026717557251909,1.5240940048439662,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-14,1.6884254937383472,0.9026717557251909,1.5240940048439662,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-15,1.6903161416540733,0.9026717557251909,1.5258006393175128,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-16,1.6904051568150016,0.9026717557251909,1.525880990789114,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-17,1.6933727498967914,0.9064885496183206,1.5350230080171297,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-18,1.6920207322296261,0.9103053435114504,1.5402555138807856,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-19,1.6920207322296261,0.9103053435114504,1.5402555138807856,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-20,1.689377531208331,0.9083969465648855,1.5346253909449723,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-21,1.6839606020665405,0.9103053435114504,1.532918334323931,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-22,1.6856105784128492,0.916030534351145,1.5440707588514648,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-23,1.6856105784128492,0.91793893129771,1.5472875729324056,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-24,1.68460823666787,0.91793893129771,1.5463674844222244,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-25,1.68460823666787,0.9198473282442748,1.5495823856372393,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-26,1.68460823666787,0.9198473282442748,1.5495823856372393,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-27,1.68460823666787,0.916030534351145,1.5431525832072093,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-28,1.6847918569755913,0.916030534351145,1.5433207850158088,1.0,2024-02,Q1 2024
Providence in the Park,2024-02-29,1.6847918569755913,0.91793893129771,1.5465360366512586,1.0,2024-02,Q1 2024
Providence in the Park,2024-03-01,1.6847918569755913,0.91793893129771,1.5465360366512586,1.0,2024-03,Q1 2024
Providence in the Park,2024-03-02,1.6889465686383123,0.916030534351145,1.547126627760286,1.0,2024-03,Q1 2024
