property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
Cortland Viridian,2023-12-04,1.4776844701386125,0.8760504201680672,1.2945261009407592,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-05,1.4776844701386125,0.8781512605042017,1.2976304800797058,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-06,1.462010336736711,0.8760504201680672,1.2807947697882531,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-07,1.4539519257820728,0.8781512605042017,1.2767897163380386,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-08,1.4539519257820728,0.8823529411764706,1.2828987580430053,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-09,1.5072279263280015,0.8823529411764706,1.3299069938188248,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-10,1.5072279263280015,0.884453781512605,1.333073439042203,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-11,1.5072279263280015,0.884453781512605,1.333073439042203,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-12,1.505248700042761,0.8823529411764706,1.328160617684789,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-13,1.505248700042761,0.884453781512605,1.3313229048697528,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-14,1.505248700042761,0.884453781512605,1.3313229048697528,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-15,1.503361143185468,0.884453781512605,1.3296534480695001,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-16,1.503361143185468,0.8865546218487395,1.3328117697988813,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-17,1.4939646671695035,0.8865546218487395,1.324481280557837,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-18,1.4939646671695035,0.8907563025210083,1.3307584430249357,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-19,1.4889758882002382,0.8907563025210083,1.3263146567161785,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-20,1.5291446169295257,0.8907563025210083,1.362095204996048,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-21,1.5254047754295375,0.8928571428571429,1.3619685494906586,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-22,1.5182154502931704,0.8928571428571429,1.3555495091903307,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-23,1.5182154502931704,0.8949579831932774,1.3587390374472492,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-24,1.5182154502931704,0.8949579831932774,1.3587390374472492,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-25,1.5182154502931704,0.8949579831932774,1.3587390374472492,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-26,1.5182154502931704,0.8949579831932774,1.3587390374472492,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-27,1.5182154502931704,0.8949579831932774,1.3587390374472492,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-28,1.5182154502931704,0.8949579831932774,1.3587390374472492,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-29,1.5182154502931704,0.8949579831932774,1.3587390374472492,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-30,1.5477330053273208,0.8949579831932774,1.385156008969409,1.0,2023-12,Q4 2023
Cortland Viridian,2023-12-31,1.5477330053273208,0.9012605042016807,1.3949106287508837,1.0,2023-12,Q4 2023
Cortland Viridian,2024-01-01,1.5477330053273208,0.9012605042016807,1.3949106287508837,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-02,1.5477330053273208,0.9012605042016807,1.3949106287508837,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-03,1.5477330053273208,0.8991596638655462,1.3916590888237255,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-04,1.5859649002479341,0.8991596638655462,1.426035666609487,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-05,1.5859649002479341,0.8991596638655462,1.426035666609487,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-06,1.5859649002479341,0.8991596638655462,1.426035666609487,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-07,1.5817367215481997,0.8970588235294118,1.4189108825652967,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-08,1.5817367215481997,0.8991596638655462,1.4222338588710703,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-09,1.605931001180052,0.8949579831932774,1.43724076996366,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-10,1.605931001180052,0.9012605042016807,1.4473621838366435,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-11,1.5900070055519908,0.9012605042016807,1.4330105155079917,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-12,1.5900070055519908,0.9033613445378151,1.4363508663599918,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-13,1.5900070055519908,0.9033613445378151,1.4363508663599918,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-14,1.5900070055519908,0.9033613445378151,1.4363508663599918,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-15,1.5900070055519908,0.9033613445378151,1.4363508663599918,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-16,1.5900070055519908,0.9033613445378151,1.4363508663599918,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-17,1.5900070055519908,0.9012605042016807,1.4330105155079917,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-18,1.5900070055519908,0.9012605042016807,1.4330105155079917,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-19,1.5878192914267,0.8991596638655462,1.4277030603584613,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-20,1.5868137771172208,0.8970588235294118,1.4234653000610364,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-21,1.5831816007150266,0.8991596638655462,1.4235330359370408,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-22,1.5812378407053371,0.9033613445378151,1.428429141813645,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-23,1.5812378407053371,0.9054621848739496,1.4317510700504208,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-24,1.5812378407053371,0.9054621848739496,1.4317510700504208,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-25,1.5812378407053371,0.9033613445378151,1.428429141813645,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-26,1.5812378407053371,0.9033613445378151,1.428429141813645,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-27,1.5764493439398943,0.9033613445378151,1.4241033989372995,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-28,1.5696562031062096,0.9033613445378151,1.4179667381001473,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-29,1.5696562031062096,0.907563025210084,1.4245619322308456,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-30,1.5696562031062096,0.9033613445378151,1.4179667381001473,1.0,2024-01,Q1 2024
Cortland Viridian,2024-01-31,1.5696562031062096,0.9012605042016807,1.4146691410347982,1.0,2024-01,Q1 2024
Cortland Viridian,2024-02-01,1.5696562031062096,0.8949579831932774,1.4047763498387507,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-02,1.558641665587179,0.8907563025210083,1.3883698869936216,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-03,1.5520270472893418,0.8928571428571429,1.3857384350797695,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-04,1.5732527989094898,0.8970588235294118,1.411300304904101,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-05,1.568905822068688,0.9033613445378151,1.4172888728771762,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-06,1.5887802439117151,0.9054621848739496,1.4385804309368682,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-07,1.5820723999037163,0.9096638655462185,1.4391540948703974,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-08,1.5701319037245154,0.9096638655462185,1.4282922569594856,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-09,1.5651128169085782,0.9138655462184874,1.4303026793177132,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-10,1.5597294137808029,0.9180672268907563,1.4319364576096867,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-11,1.586758145187261,0.9243697478991597,1.4667512266436866,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-12,1.5396489503116046,0.8592436974789917,1.3229336568853916,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-13,1.5387533989956457,0.9243697478991597,1.42237709150858,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-14,1.5348596064390996,0.9201680672268908,1.4123287975216925,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-15,1.5348596064390996,0.9222689075630253,1.4155532924932033,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-16,1.5348596064390996,0.9222689075630253,1.4155532924932033,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-17,1.5348596064390996,0.9201680672268908,1.4123287975216925,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-18,1.5348596064390996,0.9201680672268908,1.4123287975216925,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-19,1.5348596064390996,0.9201680672268908,1.4123287975216925,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-20,1.5263433897415855,0.9180672268907563,1.4012858431030941,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-21,1.5245385879332432,0.9180672268907563,1.3996289137118219,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-22,1.5245385879332432,0.9201680672268908,1.4028317258713456,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-23,1.5228368728977995,0.9180672268907563,1.3980666249082738,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-24,1.5228368728977995,0.9201680672268908,1.4012658620362106,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-25,1.5228368728977995,0.9201680672268908,1.4012658620362106,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-26,1.5169540957534973,0.9201680672268908,1.3958527183614113,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-27,1.5134220742151763,0.9243697478991597,1.398961581207306,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-28,1.5098964230223897,0.9243697478991597,1.3957025759030495,1.0,2024-02,Q1 2024
Cortland Viridian,2024-02-29,1.5098964230223897,0.9243697478991597,1.3957025759030495,1.0,2024-02,Q1 2024
Cortland Viridian,2024-03-01,1.5063770149550173,0.9243697478991597,1.392449341555058,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-02,1.5063770149550173,0.9264705882352942,1.3956139991495013,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-03,1.5063770149550173,0.9264705882352942,1.3956139991495013,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-04,1.5039697817631055,0.9264705882352942,1.3933837683981714,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-05,1.5006518833828284,0.9264705882352942,1.390309833134091,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-06,1.4990007838757071,0.9285714285714286,1.3919292993131567,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-07,1.4990007838757071,0.9243697478991597,1.3856309766918302,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-08,1.4990007838757071,0.9243697478991597,1.3856309766918302,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-09,1.4990007838757071,0.9243697478991597,1.3856309766918302,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-10,1.4990007838757071,0.9243697478991597,1.3856309766918302,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-11,1.4990007838757071,0.9180672268907563,1.3761834927598402,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-12,1.4969110441926383,0.9138655462184874,1.3679754290415918,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-13,1.4969110441926383,0.9159663865546218,1.3711202001428366,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-14,1.4956161468644729,0.9138655462184874,1.366792066987491,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-15,1.4956161468644729,0.9138655462184874,1.366792066987491,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-16,1.4956161468644729,0.9138655462184874,1.366792066987491,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-17,1.4956161468644729,0.9138655462184874,1.366792066987491,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-18,1.515198938679075,0.9138655462184874,1.3846881057256253,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-19,1.515198938679075,0.9117647058823529,1.38150491467798,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-20,1.515198938679075,0.9096638655462185,1.378321723630335,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-21,1.515198938679075,0.9096638655462185,1.378321723630335,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-22,1.5114243624497339,0.9054621848739496,1.3685376054954523,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-23,1.510931568154645,0.907563025210084,1.3712656248798458,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-24,1.510931568154645,0.9096638655462185,1.374439850863364,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-25,1.510931568154645,0.9096638655462185,1.374439850863364,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-26,1.5506406610660708,0.9096638655462185,1.4105617778185056,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-27,1.5506406610660708,0.9138655462184874,1.4170770747137411,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-28,1.5506406610660708,0.9117647058823529,1.4138194262661234,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-29,1.5454765201571605,0.9117647058823529,1.4091109448491757,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-30,1.5454765201571605,0.9138655462184874,1.4123577442612707,1.0,2024-03,Q1 2024
Cortland Viridian,2024-03-31,1.5454765201571605,0.9138655462184874,1.4123577442612707,1.0,2024-03,Q1 2024
Cortland Viridian,2024-04-01,1.5454765201571605,0.9117647058823529,1.4091109448491757,1.0,2024-04,Q2 2024
Cortland Viridian,2024-04-02,1.5454765201571605,0.9117647058823529,1.4091109448491757,1.0,2024-04,Q2 2024
Cortland Viridian,2024-04-03,1.5448325188500418,0.9096638655462185,1.4052783207186303,1.0,2024-04,Q2 2024
Cortland Viridian,2024-04-04,1.5448325188500418,0.907563025210084,1.4020328742504582,1.0,2024-04,Q2 2024
Cortland Viridian,2024-04-05,1.54131272229696,0.9012605042016807,1.3891242812298232,1.0,2024-04,Q2 2024
Cortland Viridian,2024-04-06,1.5402075875849832,0.9033613445378151,1.391363997188115,1.0,2024-04,Q2 2024
Cortland Viridian,2024-04-07,1.5359638932273711,0.9054621848739496,1.3907572226491534,1.0,2024-04,Q2 2024
