property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
Cortland at Castle Hills,2023-07-24,1.9531377870093543,0.5166666666666666,1.009121189954833,1.0,2023-07,Q3 2023
Cortland at Castle Hills,2023-07-25,1.9505677312162013,0.52,1.0142952202324247,1.0,2023-07,Q3 2023
Cortland at Castle Hills,2023-07-26,1.951919648371543,0.5233333333333333,1.0215046159811074,1.0,2023-07,Q3 2023
Cortland at Castle Hills,2023-07-27,1.951919648371543,0.53,1.034517413636918,1.0,2023-07,Q3 2023
Cortland at Castle Hills,2023-07-28,1.954329399051116,0.53,1.0357945814970915,1.0,2023-07,Q3 2023
Cortland at Castle Hills,2023-07-29,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-07,Q3 2023
Cortland at Castle Hills,2023-07-30,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-07,Q3 2023
Cortland at Castle Hills,2023-07-31,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-07,Q3 2023
Cortland at Castle Hills,2023-08-01,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-02,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-03,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-04,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-05,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-06,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-07,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-08,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-09,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-10,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-11,1.954329399051116,0.5333333333333333,1.0423090128272618,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-12,1.9660486983074277,0.5333333333333333,1.0485593057639615,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-13,1.9618714101159165,0.5633333333333334,1.1051875610319664,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-14,1.9618714101159165,0.5700000000000001,1.1182667037660725,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-15,1.962956194285942,0.5666666666666667,1.1123418434287005,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-16,1.9611612623927213,0.5733333333333333,1.1243991237718267,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-17,1.9638839685231346,0.5766666666666667,1.132506421848341,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-18,1.9655520823606512,0.5800000000000001,1.140020207769178,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-19,1.966661016447706,0.5833333333333333,1.1472189262611618,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-20,1.968253051047476,0.5866666666666667,1.1547084566145194,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-21,1.968253051047476,0.5900000000000001,1.161269300118011,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-22,1.968253051047476,0.5900000000000001,1.161269300118011,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-23,1.968253051047476,0.5900000000000001,1.161269300118011,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-24,1.968253051047476,0.5900000000000001,1.161269300118011,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-25,1.9729532347451644,0.5900000000000001,1.1640424084996472,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-26,1.9729532347451644,0.5966666666666667,1.1771954300646148,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-27,1.9752668387734147,0.5966666666666667,1.1785758804681374,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-28,1.9769676045883182,0.6,1.1861805627529909,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-29,1.9755344454153019,0.6033333333333333,1.191905782067232,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-30,1.9755344454153019,0.61,1.2050760117033341,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-08-31,1.9755344454153019,0.61,1.2050760117033341,1.0,2023-08,Q3 2023
Cortland at Castle Hills,2023-09-01,1.9755344454153019,0.61,1.2050760117033341,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-02,1.97538292648502,0.61,1.2049835851558621,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-03,1.97538292648502,0.6166666666666667,1.2181528046657624,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-04,1.97538292648502,0.6166666666666667,1.2181528046657624,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-05,1.97538292648502,0.6166666666666667,1.2181528046657624,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-06,1.9743316299249607,0.6166666666666667,1.2175045051203925,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-07,1.9725907861143928,0.6233333333333333,1.2295815900113047,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-08,1.9688048344819518,0.6333333333333333,1.246909728505236,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-09,1.9670075230206676,0.6433333333333333,1.2654415064766296,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-10,1.9670075230206676,0.6466666666666667,1.271998198220032,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-11,1.9635064571830478,0.6466666666666667,1.2697341756450378,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-12,1.9629693086487383,0.6566666666666667,1.2890165126793383,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-13,1.960315546532352,0.6633333333333333,1.3003426458664602,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-14,1.960315546532352,0.6699999999999999,1.3134114161766757,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-15,1.96034515676735,0.6699999999999999,1.3134312550341243,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-16,1.9606347629993333,0.6733333333333333,1.320160740419551,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-17,1.9606347629993333,0.6766666666666667,1.326696189629549,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-18,1.9563878941496762,0.6766666666666667,1.323822475041281,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-19,1.9556804898827422,0.6833333333333333,1.3363816680865406,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-20,1.9556804898827422,0.69,1.349419538019092,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-21,1.952826791698209,0.69,1.347450486271764,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-22,1.952826791698209,0.6966666666666667,1.3604693315497522,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-23,1.9516512673820812,0.6966666666666667,1.35965038294285,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-24,1.9516512673820812,0.7033333333333334,1.3726613913920638,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-25,1.9516512673820812,0.7033333333333334,1.3726613913920638,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-26,1.949421082177501,0.7033333333333334,1.3710928277981758,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-27,1.949421082177501,0.7066666666666667,1.3775908980721008,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-28,1.9490150441860432,0.7066666666666667,1.3773039645581373,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-29,1.9490150441860432,0.71,1.3838006813720907,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-09-30,1.9498284139865882,0.7066666666666667,1.3778787458838557,1.0,2023-09,Q3 2023
Cortland at Castle Hills,2023-10-01,1.9498284139865882,0.7133333333333334,1.3908776019770996,1.0,2023-10,Q4 2023
Cortland at Castle Hills,2023-10-02,1.9500092296751177,0.7133333333333334,1.3910065838349173,1.0,2023-10,Q4 2023
Cortland at Castle Hills,2023-10-03,1.9482980579412554,0.72,1.4027746017177039,1.0,2023-10,Q4 2023
Cortland at Castle Hills,2023-10-04,1.9439394523762312,0.7266666666666667,1.4125960020600614,1.0,2023-10,Q4 2023
Cortland at Castle Hills,2023-10-05,1.9413475136034775,0.7366666666666667,1.4301260016878952,1.0,2023-10,Q4 2023
Cortland at Castle Hills,2023-10-06,1.9413475136034775,0.74,1.4365971600665732,1.0,2023-10,Q4 2023
Cortland at Castle Hills,2023-10-07,1.9411190539647745,0.74,1.4364280999339332,1.0,2023-10,Q4 2023
Cortland at Castle Hills,2023-10-08,1.9411190539647745,0.7433333333333334,1.4428984967804825,1.0,2023-10,Q4 2023
Cortland at Castle Hills,2023-10-09,1.938590110777802,0.7433333333333334,1.4410186490114998,1.0,2023-10,Q4 2023
Cortland at Castle Hills,2023-10-10,1.9356067546011209,0.75,1.4517050659508406,1.0,2023-10,Q4 2023
Cortland at Castle Hills,2023-10-11,1.9356067546011209,0.7633333333333333,1.4775131560121888,1.0,2023-10,Q4 2023
Cortland at Castle Hills,2023-10-12,1.9356067546011209,0.7633333333333333,1.4775131560121888,1.0,2023-10,Q4 2023
Cortland at Castle Hills,2023-10-13,1.9356067546011209,0.7633333333333333,1.4775131560121888,1.0,2023-10,Q4 2023
