property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
The Arbors at Breckinridge Apartment Homes,2023-10-10,1.2774808758662433,0.9202334630350195,1.1755806503594028,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-11,1.2774808758662433,0.9202334630350195,1.1755806503594028,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-12,1.2774808758662433,0.9202334630350195,1.1755806503594028,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-13,1.2774808758662433,0.9202334630350195,1.1755806503594028,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-14,1.2774808758662433,0.9202334630350195,1.1755806503594028,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-15,1.2774808758662433,0.9202334630350195,1.1755806503594028,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-16,1.2774808758662433,0.9202334630350195,1.1755806503594028,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-17,1.2645881598009963,0.9202334630350195,1.1637163416067535,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-18,1.2645881598009963,0.9221789883268483,1.1661766298553935,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-19,1.2645881598009963,0.9221789883268483,1.1661766298553935,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-20,1.2645881598009963,0.9221789883268483,1.1661766298553935,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-21,1.2765512073122918,0.9202334630350195,1.1747251382465254,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-22,1.2765512073122918,0.9221789883268483,1.177208700906666,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-23,1.2735348213364837,0.9221789883268483,1.174427053139092,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-24,1.2707327549104583,0.9241245136186771,1.174315289070949,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-25,1.2574747805544693,0.9260700389105059,1.1645097189570572,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-26,1.2459840873659003,0.9280155642023347,1.156292625823997,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-27,1.2459840873659003,0.9260700389105059,1.1538685322688105,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-28,1.2459840873659003,0.9260700389105059,1.1538685322688105,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-29,1.2459840873659003,0.9260700389105059,1.1538685322688105,1.0,2023-10,Q4 2023
The Arbors at Breckinridge Apartment Homes,2023-10-30,1.2407923543528245,0.9260700389105059,1.1490606238753784,1.0,2023-10,Q4 2023
