property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
Cortland River Place,2023-09-20,1.525777841730212,0.9216867469879518,1.406289215570617,1.0,2023-09,Q3 2023
Cortland River Place,2023-09-21,1.525777841730212,0.9236947791164658,1.409353026497786,1.0,2023-09,Q3 2023
Cortland River Place,2023-09-22,1.525777841730212,0.9216867469879518,1.406289215570617,1.0,2023-09,Q3 2023
Cortland River Place,2023-09-23,1.525777841730212,0.9216867469879518,1.406289215570617,1.0,2023-09,Q3 2023
Cortland River Place,2023-09-24,1.524844838323893,0.9196787148594378,1.402367341269765,1.0,2023-09,Q3 2023
Cortland River Place,2023-09-25,1.524844838323893,0.9216867469879518,1.4054292786961184,1.0,2023-09,Q3 2023
Cortland River Place,2023-09-26,1.5257285556633045,0.9196787148594378,1.403180077296774,1.0,2023-09,Q3 2023
Cortland River Place,2023-09-27,1.5263060655175618,0.9216867469879518,1.4067760724348612,1.0,2023-09,Q3 2023
Cortland River Place,2023-09-28,1.525409530170894,0.9216867469879518,1.4059497476876313,1.0,2023-09,Q3 2023
Cortland River Place,2023-09-29,1.525409530170894,0.9236947791164658,1.409012819033356,1.0,2023-09,Q3 2023
Cortland River Place,2023-09-30,1.525409530170894,0.9216867469879518,1.4059497476876313,1.0,2023-09,Q3 2023
Cortland River Place,2023-10-01,1.525409530170894,0.9216867469879518,1.4059497476876313,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-02,1.525409530170894,0.9216867469879518,1.4059497476876313,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-03,1.5233937615769515,0.9196787148594378,1.4010328168719755,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-04,1.5233937615769515,0.9216867469879518,1.4040918404896,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-05,1.5215145474862153,0.9196787148594378,1.3993045436720615,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-06,1.5215145474862153,0.9236947791164658,1.405415043862769,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-07,1.5215145474862153,0.9236947791164658,1.405415043862769,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-08,1.5270615923310076,0.9196787148594378,1.4044060427461877,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-09,1.5270615923310076,0.9236947791164658,1.4105388202254285,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-10,1.5239327992857725,0.9236947791164658,1.407648770424609,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-11,1.5239327992857725,0.9176706827309237,1.3984684523566224,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-12,1.5239327992857725,0.9176706827309237,1.3984684523566224,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-13,1.5239327992857725,0.9156626506024097,1.3954083463339604,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-14,1.5239327992857725,0.9156626506024097,1.3954083463339604,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-15,1.5239327992857725,0.9156626506024097,1.3954083463339604,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-16,1.5239327992857725,0.9156626506024097,1.3954083463339604,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-17,1.5241289026944487,0.9116465863453815,1.3894669112917264,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-18,1.5216993132263001,0.9156626506024097,1.3933632265686604,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-19,1.520281039748157,0.9176706827309237,1.3951173396885697,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-20,1.520281039748157,0.9196787148594378,1.3981701128607549,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-21,1.516503203384021,0.9136546184738956,1.385560155702268,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-22,1.516503203384021,0.9156626506024097,1.3886053428576577,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-23,1.5132393479477084,0.9136546184738956,1.3825781191088502,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-24,1.5132393479477084,0.9156626506024097,1.3856167523376608,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-25,1.5102127893365418,0.9136546184738956,1.3798128898556759,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-26,1.5091028344361233,0.9196787148594378,1.3878897553649487,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-27,1.5054353269950125,0.9216867469879518,1.3875397893387766,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-28,1.5070096313445882,0.9257028112449799,1.395043052308946,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-29,1.5040299836026025,0.927710843373494,1.3953049245469926,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-30,1.5040299836026025,0.929718875502008,1.3983250650763153,1.0,2023-10,Q4 2023
Cortland River Place,2023-10-31,1.5014454477858905,0.9236947791164658,1.3868773212480112,1.0,2023-10,Q4 2023
