property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
Cortland Mountain Vista,2023-09-20,1.589469846637665,0.9505208333333334,1.510824203184239,1.0,2023-09,Q3 2023
Cortland Mountain Vista,2023-09-21,1.589469846637665,0.953125,1.5149634475765246,1.0,2023-09,Q3 2023
Cortland Mountain Vista,2023-09-22,1.589469846637665,0.953125,1.5149634475765246,1.0,2023-09,Q3 2023
Cortland Mountain Vista,2023-09-23,1.589469846637665,0.953125,1.5149634475765246,1.0,2023-09,Q3 2023
Cortland Mountain Vista,2023-09-24,1.589469846637665,0.953125,1.5149634475765246,1.0,2023-09,Q3 2023
Cortland Mountain Vista,2023-09-25,1.589469846637665,0.953125,1.5149634475765246,1.0,2023-09,Q3 2023
Cortland Mountain Vista,2023-09-26,1.5921217273617339,0.9505208333333334,1.5133448710599815,1.0,2023-09,Q3 2023
Cortland Mountain Vista,2023-09-27,1.5921217273617339,0.953125,1.5174910213916526,1.0,2023-09,Q3 2023
Cortland Mountain Vista,2023-09-28,1.5921217273617339,0.953125,1.5174910213916526,1.0,2023-09,Q3 2023
Cortland Mountain Vista,2023-09-29,1.5921217273617339,0.953125,1.5174910213916526,1.0,2023-09,Q3 2023
Cortland Mountain Vista,2023-09-30,1.5940421589729803,0.953125,1.5193214327711217,1.0,2023-09,Q3 2023
Cortland Mountain Vista,2023-10-01,1.5940421589729803,0.9557291666666666,1.5234725842267807,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-02,1.5940421589729803,0.9557291666666666,1.5234725842267807,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-03,1.5940421589729803,0.953125,1.5193214327711217,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-04,1.5940421589729803,0.953125,1.5193214327711217,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-05,1.5940421589729803,0.953125,1.5193214327711217,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-06,1.5936963694633788,0.9505208333333334,1.5148416011826387,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-07,1.5936963694633788,0.953125,1.518991852144783,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-08,1.5936963694633788,0.953125,1.518991852144783,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-09,1.5936963694633788,0.953125,1.518991852144783,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-10,1.5936963694633788,0.953125,1.518991852144783,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-11,1.5936963694633788,0.953125,1.518991852144783,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-12,1.5936963694633788,0.9479166666666666,1.5106913502204944,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-13,1.5936963694633788,0.9479166666666666,1.5106913502204944,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-14,1.5952541452555775,0.9453125,1.5080136841869132,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-15,1.5952541452555775,0.9479166666666666,1.5121679918568494,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-16,1.5984806673155825,0.9479166666666666,1.5152264658928958,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-17,1.5984806673155825,0.9479166666666666,1.5152264658928958,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-18,1.5984806673155825,0.9479166666666666,1.5152264658928958,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-19,1.5984806673155825,0.9479166666666666,1.5152264658928958,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-20,1.5984806673155825,0.9479166666666666,1.5152264658928958,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-21,1.5984806673155825,0.9479166666666666,1.5152264658928958,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-22,1.5984806673155825,0.9453125,1.5110637558217614,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-23,1.5984806673155825,0.9453125,1.5110637558217614,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-24,1.6016322493075226,0.9427083333333334,1.5098720683576126,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-25,1.6016322493075226,0.9453125,1.5140429856735174,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-26,1.6016322493075226,0.9453125,1.5140429856735174,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-27,1.6016322493075226,0.9453125,1.5140429856735174,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-28,1.6016322493075226,0.9453125,1.5140429856735174,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-29,1.6016322493075226,0.9453125,1.5140429856735174,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-30,1.6016322493075226,0.9453125,1.5140429856735174,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-10-31,1.6063718838713823,0.9427083333333334,1.5143401613579177,1.0,2023-10,Q4 2023
Cortland Mountain Vista,2023-11-01,1.6063718838713823,0.9453125,1.5185234214721661,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-02,1.6063718838713823,0.9453125,1.5185234214721661,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-03,1.6063718838713823,0.9453125,1.5185234214721661,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-04,1.6063718838713823,0.9453125,1.5185234214721661,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-05,1.608079519398844,0.9427083333333334,1.5159499635999518,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-06,1.608079519398844,0.9453125,1.5201376706817198,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-07,1.6117079258819016,0.9427083333333334,1.519370492628251,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-08,1.6135585667091599,0.9401041666666666,1.5169131317239757,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-09,1.6168492635874496,0.9427083333333334,1.524217274527752,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-10,1.6168492635874496,0.9453125,1.528427819485011,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-11,1.6168492635874496,0.9453125,1.528427819485011,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-12,1.6168492635874496,0.9453125,1.528427819485011,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-13,1.6168492635874496,0.9453125,1.528427819485011,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-14,1.6236708605899828,0.9453125,1.5348763604014681,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-15,1.6236708605899828,0.9479166666666666,1.5391046699342545,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-16,1.6232751164090993,0.9453125,1.5345022584804766,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-17,1.6232751164090993,0.9479166666666666,1.5387295374294587,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-18,1.6249302809290864,0.9453125,1.536066906190777,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-19,1.6249302809290864,0.9479166666666666,1.5402984954640297,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-20,1.6269131514637185,0.9479166666666666,1.5421780914916499,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-21,1.6269131514637185,0.9505208333333334,1.5464148444902532,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-22,1.6269131514637185,0.9505208333333334,1.5464148444902532,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-23,1.6269131514637185,0.9505208333333334,1.5464148444902532,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-24,1.6317755662783167,0.9479166666666666,1.5467872555346542,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-25,1.6317755662783167,0.9505208333333334,1.5510366710718375,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-26,1.6317755662783167,0.9505208333333334,1.5510366710718375,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-27,1.6317755662783167,0.9505208333333334,1.5510366710718375,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-28,1.6317755662783167,0.9505208333333334,1.5510366710718375,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-29,1.6317755662783167,0.9505208333333334,1.5510366710718375,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-11-30,1.6338219527516282,0.9505208333333334,1.5529818040477716,1.0,2023-11,Q4 2023
Cortland Mountain Vista,2023-12-01,1.634576259588115,0.9505208333333334,1.5536987884105782,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-02,1.634576259588115,0.953125,1.5579554974199221,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-03,1.634576259588115,0.953125,1.5579554974199221,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-04,1.634576259588115,0.953125,1.5579554974199221,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-05,1.634576259588115,0.953125,1.5579554974199221,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-06,1.634576259588115,0.953125,1.5579554974199221,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-07,1.634576259588115,0.953125,1.5579554974199221,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-08,1.634576259588115,0.953125,1.5579554974199221,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-09,1.634576259588115,0.953125,1.5579554974199221,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-10,1.634576259588115,0.9505208333333334,1.5536987884105782,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-11,1.634576259588115,0.9505208333333334,1.5536987884105782,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-12,1.634576259588115,0.9505208333333334,1.5536987884105782,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-13,1.634576259588115,0.9505208333333334,1.5536987884105782,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-14,1.634576259588115,0.9505208333333334,1.5536987884105782,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-15,1.6344770811211469,0.9505208333333334,1.553604517211507,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-16,1.6344770811211469,0.9557291666666666,1.5621174186756794,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-17,1.6401929977321004,0.953125,1.5633089509634082,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-18,1.6401929977321004,0.9557291666666666,1.5675802868950022,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-19,1.6358230383981307,0.9557291666666666,1.56340378930238,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-20,1.6358230383981307,0.9583333333333334,1.567663745131542,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-21,1.6358230383981307,0.9583333333333334,1.567663745131542,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-22,1.6348624401975087,0.9557291666666666,1.562485717584598,1.0,2023-12,Q4 2023
Cortland Mountain Vista,2023-12-23,1.6348624401975087,0.9583333333333334,1.566743171855946,1.0,2023-12,Q4 2023
