,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,01/27/2024,False
1,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,01/28/2024,False
2,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,01/29/2024,False
3,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,01/30/2024,False
4,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,01/31/2024,False
5,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/01/2024,False
6,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/02/2024,False
7,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/03/2024,False
8,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/04/2024,False
9,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/05/2024,False
10,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/06/2024,False
11,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/07/2024,False
12,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/08/2024,False
13,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/09/2024,False
14,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/10/2024,False
15,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/11/2024,False
16,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/12/2024,False
17,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/13/2024,False
18,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/14/2024,False
19,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/15/2024,False
20,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/16/2024,False
21,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/17/2024,False
22,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/18/2024,False
23,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/19/2024,False
24,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/20/2024,False
25,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/21/2024,False
26,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/22/2024,False
27,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/23/2024,False
28,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/24/2024,False
29,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/25/2024,False
30,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/26/2024,False
31,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/27/2024,False
32,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/28/2024,False
33,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,02/29/2024,False
34,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/01/2024,False
35,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/02/2024,False
36,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/03/2024,False
37,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/04/2024,False
38,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/05/2024,False
39,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/06/2024,False
40,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/07/2024,False
41,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/08/2024,False
42,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/09/2024,False
43,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/10/2024,False
44,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/11/2024,False
45,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/12/2024,False
46,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/13/2024,False
47,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/14/2024,False
48,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/15/2024,False
49,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/16/2024,False
50,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/17/2024,False
51,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/18/2024,False
52,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/19/2024,False
53,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/20/2024,False
54,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/21/2024,False
55,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/22/2024,False
56,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/23/2024,False
57,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/24/2024,False
58,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/25/2024,False
59,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/26/2024,False
60,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/27/2024,False
61,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/28/2024,False
62,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/29/2024,False
63,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/30/2024,False
64,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,03/31/2024,False
65,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/01/2024,False
66,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/02/2024,False
67,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/03/2024,False
68,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/04/2024,False
69,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/05/2024,False
70,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/06/2024,False
71,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/07/2024,False
72,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/08/2024,False
73,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/09/2024,False
74,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/10/2024,False
75,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/11/2024,False
76,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/12/2024,False
77,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/13/2024,False
78,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/14/2024,False
79,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/15/2024,False
80,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/16/2024,False
81,Edgewater,"Dallas-Fort Worth-Arlington, TX",0113,2x2,1061,1579,04/17/2024,True
82,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/05/2025,False
83,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/06/2025,False
84,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/07/2025,False
85,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/08/2025,False
86,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/09/2025,False
87,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/10/2025,False
88,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/11/2025,False
89,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/12/2025,False
90,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/13/2025,False
91,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/14/2025,False
92,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/15/2025,False
93,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/16/2025,False
94,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/17/2025,False
95,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/18/2025,False
96,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/19/2025,False
97,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/20/2025,False
98,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/21/2025,False
99,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/22/2025,False
100,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/23/2025,False
101,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/24/2025,False
102,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/25/2025,False
103,Edgewater,"Dallas-Fort Worth-Arlington, TX",0117,2x2,1191,1656,02/26/2025,True
104,Edgewater,"Dallas-Fort Worth-Arlington, TX",0118,2x2,1191,1759,12/05/2023,False
105,Edgewater,"Dallas-Fort Worth-Arlington, TX",0118,2x2,1191,1759,12/06/2023,False
106,Edgewater,"Dallas-Fort Worth-Arlington, TX",0118,2x2,1191,1759,12/07/2023,False
107,Edgewater,"Dallas-Fort Worth-Arlington, TX",0118,2x2,1191,1759,12/08/2023,False
108,Edgewater,"Dallas-Fort Worth-Arlington, TX",0118,2x2,1191,1759,12/09/2023,False
109,Edgewater,"Dallas-Fort Worth-Arlington, TX",0118,2x2,1191,1759,12/10/2023,False
110,Edgewater,"Dallas-Fort Worth-Arlington, TX",0118,2x2,1191,1759,12/11/2023,False
111,Edgewater,"Dallas-Fort Worth-Arlington, TX",0118,2x2,1191,1759,12/12/2023,False
112,Edgewater,"Dallas-Fort Worth-Arlington, TX",0118,2x2,1191,1759,12/13/2023,False
113,Edgewater,"Dallas-Fort Worth-Arlington, TX",0118,2x2,1191,1759,12/14/2023,False
