,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1897,08/07/2023,False
1,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1852,08/08/2023,False
2,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1852,08/09/2023,False
3,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1852,08/10/2023,False
4,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1777,08/11/2023,False
5,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1777,08/12/2023,False
6,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1777,08/13/2023,False
7,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1777,08/14/2023,False
8,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,08/15/2023,False
9,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,08/16/2023,False
10,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1777,08/17/2023,False
11,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,08/18/2023,False
12,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,08/19/2023,False
13,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,08/20/2023,False
14,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1787,08/21/2023,False
15,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,08/22/2023,False
16,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1772,08/23/2023,False
17,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1772,08/24/2023,False
18,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1772,08/25/2023,False
19,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1777,08/26/2023,False
20,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,08/27/2023,False
21,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,08/28/2023,False
22,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,08/29/2023,False
23,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,08/30/2023,False
24,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,08/31/2023,False
25,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,09/01/2023,False
26,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,09/02/2023,False
27,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,09/03/2023,False
28,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,09/04/2023,False
29,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,09/05/2023,False
30,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,09/06/2023,False
31,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,09/07/2023,False
32,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,09/08/2023,False
33,Lucia,"Dallas-Fort Worth-Arlington, TX",1114,1x1,825,1782,09/09/2023,False
