,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1363,07/25/2023,False
1,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1363,07/26/2023,False
2,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1363,07/27/2023,False
3,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1342,07/28/2023,False
4,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1349,07/29/2023,False
5,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1349,07/30/2023,False
6,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1349,07/31/2023,False
7,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1349,08/01/2023,False
8,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1349,08/02/2023,False
9,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1421,08/03/2023,False
10,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1424,08/04/2023,False
11,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1524,08/05/2023,False
12,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1525,08/06/2023,False
13,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1526,08/07/2023,False
14,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1527,08/08/2023,False
15,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1509,08/09/2023,False
16,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1510,08/10/2023,False
17,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1511,08/11/2023,False
18,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1511,08/12/2023,False
19,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1511,08/13/2023,False
20,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1511,08/14/2023,False
21,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1511,08/15/2023,False
22,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1511,08/16/2023,False
23,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1511,08/17/2023,False
24,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1410,08/18/2023,False
25,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1410,08/19/2023,False
26,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1410,08/20/2023,False
27,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1410,08/21/2023,False
28,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1410,08/22/2023,False
29,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1454,08/23/2023,False
30,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1454,08/24/2023,False
31,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1454,08/25/2023,False
32,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1560,08/26/2023,False
33,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1560,08/27/2023,False
34,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1560,08/28/2023,False
35,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1553,08/29/2023,False
36,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1567,08/30/2023,False
37,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1567,08/31/2023,False
38,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1567,09/01/2023,False
39,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1567,09/02/2023,False
40,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1567,09/03/2023,False
41,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1567,09/04/2023,False
42,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1570,09/05/2023,False
43,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1570,09/06/2023,False
44,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1614,09/07/2023,False
45,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1614,09/08/2023,False
46,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1614,09/09/2023,False
47,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1614,09/10/2023,False
48,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1604,09/11/2023,False
49,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1523,09/12/2023,False
50,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1523,09/13/2023,False
51,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1523,09/14/2023,False
52,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1522,09/15/2023,False
53,Pavilion,"Dallas-Fort Worth-Arlington, TX",1002,2x2,930,1522,09/16/2023,True
54,Pavilion,"Dallas-Fort Worth-Arlington, TX",1003,1x1,656,1042,01/18/2024,False
55,Pavilion,"Dallas-Fort Worth-Arlington, TX",1003,1x1,656,956,01/19/2024,False
