,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/17/2024,False
1,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/18/2024,False
2,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/19/2024,False
3,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/20/2024,False
4,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/21/2024,False
5,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/22/2024,False
6,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/23/2024,False
7,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/24/2024,False
8,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/25/2024,False
9,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/26/2024,False
10,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/27/2024,False
11,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/28/2024,False
12,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/29/2024,False
13,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,04/30/2024,False
14,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/01/2024,False
15,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/02/2024,False
16,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/03/2024,False
17,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/04/2024,False
18,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/05/2024,False
19,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/06/2024,False
20,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/07/2024,False
21,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/08/2024,False
22,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/09/2024,False
23,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/10/2024,False
24,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/11/2024,False
25,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/12/2024,False
26,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/13/2024,False
27,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/14/2024,False
28,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/15/2024,False
29,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/16/2024,False
30,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/17/2024,False
31,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/18/2024,False
32,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/19/2024,False
33,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/20/2024,False
34,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/21/2024,False
35,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/22/2024,False
36,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/23/2024,False
37,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/24/2024,False
38,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/25/2024,False
39,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/26/2024,False
40,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/27/2024,False
41,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/28/2024,False
42,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/29/2024,False
43,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/30/2024,False
44,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,05/31/2024,False
45,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/01/2024,False
46,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/02/2024,False
47,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/03/2024,False
48,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/04/2024,False
49,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/05/2024,False
50,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/06/2024,False
51,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/07/2024,False
52,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/08/2024,False
53,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/09/2024,False
54,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/10/2024,False
55,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/11/2024,False
56,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/12/2024,False
57,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/13/2024,False
58,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/14/2024,False
59,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/15/2024,False
60,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/16/2024,False
61,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/17/2024,False
62,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/18/2024,False
63,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/19/2024,False
64,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/20/2024,False
65,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/21/2024,False
66,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/22/2024,False
67,The Boardwalk,"Mountain Home, ID",105,2x2,1155,2145,06/23/2024,False
