,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Gables West,"Columbus, OH",2367-103,1x1,700,1029,10/10/2023,False
1,Gables West,"Columbus, OH",2367-103,1x1,700,1029,10/11/2023,False
2,Gables West,"Columbus, OH",2367-103,1x1,700,1029,10/12/2023,False
3,Gables West,"Columbus, OH",2367-103,1x1,700,1029,10/13/2023,False
4,Gables West,"Columbus, OH",2367-103,1x1,700,1029,10/14/2023,False
5,Gables West,"Columbus, OH",2367-103,1x1,700,1029,10/15/2023,False
6,Gables West,"Columbus, OH",2367-103,1x1,700,1029,10/16/2023,False
7,Gables West,"Columbus, OH",2367-103,1x1,700,1029,10/17/2023,True
8,Gables West,"Columbus, OH",2367-103,1x1,700,1079,05/31/2024,False
9,Gables West,"Columbus, OH",2367-103,1x1,700,1079,06/01/2024,True
10,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/06/2023,False
11,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/07/2023,False
12,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/08/2023,False
13,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/09/2023,False
14,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/10/2023,False
15,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/11/2023,False
16,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/12/2023,False
17,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/13/2023,False
18,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/14/2023,False
19,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/15/2023,False
20,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/16/2023,False
21,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/17/2023,False
22,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/18/2023,False
23,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/19/2023,False
24,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/20/2023,False
25,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/21/2023,False
26,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/22/2023,False
27,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/23/2023,False
28,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/24/2023,False
29,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/25/2023,False
30,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/26/2023,False
31,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/27/2023,False
32,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/28/2023,False
33,Gables West,"Columbus, OH",2367-105,1x1,700,1079,12/29/2023,True
34,Gables West,"Columbus, OH",2367-105,1x1,700,1129,02/12/2025,False
35,Gables West,"Columbus, OH",2367-105,1x1,700,1129,02/13/2025,False
36,Gables West,"Columbus, OH",2367-105,1x1,700,1129,02/14/2025,True
37,Gables West,"Columbus, OH",2367-208,1x1,700,1079,04/11/2024,False
38,Gables West,"Columbus, OH",2367-208,1x1,700,1079,04/12/2024,False
39,Gables West,"Columbus, OH",2367-208,1x1,700,1079,04/13/2024,True
40,Gables West,"Columbus, OH",2367-303,1x1,700,1079,05/09/2024,False
41,Gables West,"Columbus, OH",2367-303,1x1,700,1079,05/10/2024,False
42,Gables West,"Columbus, OH",2367-303,1x1,700,1079,05/11/2024,False
43,Gables West,"Columbus, OH",2367-303,1x1,700,1079,05/12/2024,False
44,Gables West,"Columbus, OH",2367-303,1x1,700,1079,05/13/2024,False
45,Gables West,"Columbus, OH",2367-303,1x1,700,1079,05/14/2024,False
46,Gables West,"Columbus, OH",2367-303,1x1,700,1079,05/15/2024,False
