,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2100,12/02/2023,False
1,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2100,12/03/2023,False
2,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2100,12/04/2023,False
3,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2049,12/05/2023,False
4,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2049,12/06/2023,False
5,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2049,12/07/2023,False
6,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2049,12/08/2023,False
7,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2049,12/09/2023,False
8,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2010,12/10/2023,False
9,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2010,12/11/2023,False
10,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2010,12/12/2023,False
11,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2010,12/13/2023,False
12,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2010,12/14/2023,False
13,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2010,12/15/2023,False
14,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2010,12/16/2023,False
15,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2010,12/17/2023,False
16,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2075,12/18/2023,False
17,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2075,12/19/2023,False
18,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2075,12/20/2023,False
19,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2075,12/21/2023,False
20,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2075,12/22/2023,False
21,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2075,12/23/2023,False
22,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2075,12/24/2023,False
23,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2075,12/25/2023,False
24,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,2075,12/26/2023,False
25,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,1871,12/27/2023,False
26,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,1871,12/28/2023,False
27,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,1871,12/29/2023,False
28,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,1871,12/30/2023,False
29,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,1871,12/31/2023,False
30,San Posada by Mark-Taylor,"Phoenix-Mesa-Scottsdale, AZ",1-1004,2x2,1197,1871,01/01/2024,False
