,building_name,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Cortland Preston North,10101,2x2,1151,2014,04/03/2024,False
1,Cortland Preston North,10101,2x2,1151,2014,04/04/2024,False
2,Cortland Preston North,10101,2x2,1151,2019,04/05/2024,False
3,Cortland Preston North,10101,2x2,1151,2009,04/06/2024,False
4,Cortland Preston North,10101,2x2,1151,2009,04/07/2024,False
5,Cortland Preston North,10101,2x2,1151,2009,04/08/2024,False
6,Cortland Preston North,10101,2x2,1151,2009,04/09/2024,False
7,Cortland Preston North,10101,2x2,1151,2009,04/10/2024,False
8,Cortland Preston North,10101,2x2,1151,2009,04/11/2024,False
9,Cortland Preston North,10101,2x2,1151,2009,04/12/2024,False
10,Cortland Preston North,10101,2x2,1151,2009,04/13/2024,False
11,Cortland Preston North,10101,2x2,1151,2009,04/14/2024,False
12,Cortland Preston North,10101,2x2,1151,2009,04/15/2024,False
13,Cortland Preston North,10101,2x2,1151,2009,04/16/2024,False
14,Cortland Preston North,10101,2x2,1151,2009,04/17/2024,True
15,Cortland Preston North,10101,2x2,1151,1806,10/26/2024,False
16,Cortland Preston North,10101,2x2,1151,1806,10/27/2024,False
17,Cortland Preston North,10101,2x2,1151,1806,10/28/2024,False
18,Cortland Preston North,10101,2x2,1151,1806,10/29/2024,False
19,Cortland Preston North,10101,2x2,1151,1806,10/30/2024,False
20,Cortland Preston North,10101,2x2,1151,1805,10/31/2024,False
21,Cortland Preston North,10101,2x2,1151,1805,11/01/2024,False
22,Cortland Preston North,10101,2x2,1151,1805,11/02/2024,False
23,Cortland Preston North,10101,2x2,1151,1805,11/03/2024,False
24,Cortland Preston North,10101,2x2,1151,1805,11/04/2024,False
25,Cortland Preston North,10101,2x2,1151,1805,11/05/2024,False
26,Cortland Preston North,10101,2x2,1151,1805,11/06/2024,False
27,Cortland Preston North,10101,2x2,1151,1805,11/07/2024,False
28,Cortland Preston North,10101,2x2,1151,1805,11/08/2024,False
