,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,935,02/03/2024,False
1,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,935,02/04/2024,False
2,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,935,02/05/2024,False
3,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,959,02/06/2024,False
4,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,959,02/07/2024,False
5,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,959,02/08/2024,False
6,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,959,02/09/2024,False
7,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,946,02/10/2024,False
8,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,956,02/11/2024,False
9,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,956,02/12/2024,False
10,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,956,02/13/2024,False
11,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,956,02/14/2024,False
12,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,956,02/15/2024,False
13,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,956,02/16/2024,False
14,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,956,02/17/2024,False
15,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,956,02/18/2024,False
16,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,956,02/19/2024,False
17,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,956,02/20/2024,False
18,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,896,02/21/2024,False
19,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,850,02/22/2024,False
20,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,849,02/23/2024,False
21,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,849,02/24/2024,False
22,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,849,02/25/2024,False
23,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,858,02/26/2024,False
24,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,849,02/27/2024,False
25,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,849,02/28/2024,False
26,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,871,02/29/2024,False
27,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,908,03/01/2024,False
28,The Arbors on Forest Ridge Apartments,"Dallas-Fort Worth-Arlington, TX",0212,1x1,592,908,03/02/2024,False
