,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1526,09/13/2023,False
1,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1506,09/14/2023,False
2,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1506,09/15/2023,False
3,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1506,09/16/2023,False
4,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1506,09/17/2023,False
5,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1506,09/18/2023,False
6,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1506,09/19/2023,False
7,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1496,09/20/2023,False
8,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1496,09/21/2023,False
9,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1496,09/22/2023,False
10,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1496,09/23/2023,False
11,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1433,09/24/2023,False
12,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1433,09/25/2023,False
13,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1433,09/26/2023,False
14,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1433,09/27/2023,False
15,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1433,09/28/2023,False
16,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1433,09/29/2023,False
17,Waters Edge at Mansfield,"Dallas-Fort Worth-Arlington, TX",1104,1x1,719,1433,09/30/2023,False
