,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2466,06/07/2024,False
1,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2466,06/08/2024,False
2,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2466,06/09/2024,False
3,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2466,06/10/2024,False
4,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2466,06/11/2024,False
5,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2466,06/12/2024,False
6,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2466,06/13/2024,False
7,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2346,06/14/2024,False
8,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2433,06/15/2024,False
9,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2433,06/16/2024,False
10,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2404,06/17/2024,False
11,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2388,06/18/2024,False
12,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2363,06/19/2024,False
13,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,06/20/2024,False
14,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,06/21/2024,False
15,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,06/22/2024,False
16,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,06/23/2024,False
17,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,06/24/2024,False
18,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,06/25/2024,False
19,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,06/26/2024,False
20,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,06/27/2024,False
21,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,06/28/2024,False
22,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,06/29/2024,False
23,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,06/30/2024,False
24,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,07/01/2024,False
25,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,07/02/2024,False
26,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,07/03/2024,False
27,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,07/04/2024,False
28,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,07/05/2024,False
29,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,07/06/2024,False
30,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,07/07/2024,False
31,Prime,"Lakeland-Winter Haven, FL",100,2x2,1103,2330,07/08/2024,False
