,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2543,06/03/2024,False
1,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2595,06/04/2024,False
2,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2585,06/05/2024,False
3,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2575,06/06/2024,False
4,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2575,06/07/2024,False
5,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2575,06/08/2024,False
6,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2575,06/09/2024,False
7,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2575,06/10/2024,False
8,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2570,06/11/2024,False
9,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2570,06/12/2024,False
10,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2570,06/13/2024,False
11,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2570,06/14/2024,False
12,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2570,06/15/2024,False
13,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2570,06/16/2024,False
14,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2570,06/17/2024,False
15,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2570,06/18/2024,False
16,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2570,06/19/2024,False
17,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,06/20/2024,False
18,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,06/21/2024,False
19,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,06/22/2024,False
20,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,06/23/2024,False
21,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,06/24/2024,False
22,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,06/25/2024,False
23,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,06/26/2024,False
24,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,06/27/2024,False
25,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,06/28/2024,False
26,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,06/29/2024,False
27,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,06/30/2024,False
28,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/01/2024,False
29,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/02/2024,False
30,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/03/2024,False
31,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/04/2024,False
32,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/05/2024,False
33,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/06/2024,False
34,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/07/2024,False
35,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/08/2024,False
36,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/09/2024,False
37,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/10/2024,False
38,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/11/2024,False
39,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/12/2024,False
40,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/13/2024,False
41,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/14/2024,False
42,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/15/2024,False
43,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/16/2024,False
44,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/17/2024,False
45,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/18/2024,False
46,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/19/2024,False
47,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/20/2024,False
48,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/21/2024,False
49,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-101,2x2,1165,2495,07/22/2024,True
50,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2543,06/03/2024,False
51,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2595,06/04/2024,False
52,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2585,06/05/2024,False
53,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2575,06/06/2024,False
54,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2575,06/07/2024,False
55,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2575,06/08/2024,False
56,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2575,06/09/2024,False
57,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2575,06/10/2024,False
58,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2570,06/11/2024,False
59,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2570,06/12/2024,False
60,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2570,06/13/2024,False
61,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2570,06/14/2024,False
62,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2570,06/15/2024,False
63,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2570,06/16/2024,False
64,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2570,06/17/2024,False
65,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2570,06/18/2024,False
66,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2570,06/19/2024,False
67,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2495,06/20/2024,False
68,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2495,06/21/2024,False
69,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2495,06/22/2024,False
70,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2495,06/23/2024,False
71,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2495,06/24/2024,False
72,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2495,06/25/2024,False
73,Miramar Lakes Apartments,"Miami-Fort Lauderdale-West Palm Beach, FL",01-102,2x2,1165,2495,06/26/2024,False
