,building_name,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Citadel at Westpointe,10101,1x1,578,1035,01/31/2024,False
1,Citadel at Westpointe,10101,1x1,578,1003,02/01/2024,False
2,Citadel at Westpointe,10101,1x1,578,1003,02/02/2024,False
3,Citadel at Westpointe,10101,1x1,578,1003,02/03/2024,False
4,Citadel at Westpointe,10101,1x1,578,1003,02/04/2024,False
5,Citadel at Westpointe,10101,1x1,578,1003,02/05/2024,False
6,Citadel at Westpointe,10101,1x1,578,1003,02/06/2024,False
7,Citadel at Westpointe,10101,1x1,578,1006,02/07/2024,False
8,Citadel at Westpointe,10101,1x1,578,1005,02/08/2024,False
9,Citadel at Westpointe,10101,1x1,578,1012,02/09/2024,False
10,Citadel at Westpointe,10101,1x1,578,1012,02/10/2024,True
11,Citadel at Westpointe,10101,1x1,578,1068,06/09/2024,False
12,Citadel at Westpointe,10101,1x1,578,1088,06/10/2024,False
13,Citadel at Westpointe,10101,1x1,578,1049,06/11/2024,False
14,Citadel at Westpointe,10101,1x1,578,1012,06/12/2024,False
15,Citadel at Westpointe,10101,1x1,578,1012,06/13/2024,False
16,Citadel at Westpointe,10101,1x1,578,1048,06/14/2024,False
17,Citadel at Westpointe,10101,1x1,578,1003,06/15/2024,False
18,Citadel at Westpointe,10101,1x1,578,1003,06/16/2024,False
19,Citadel at Westpointe,10101,1x1,578,1039,06/17/2024,False
20,Citadel at Westpointe,10101,1x1,578,918,06/18/2024,False
21,Citadel at Westpointe,10101,1x1,578,951,06/19/2024,False
22,Citadel at Westpointe,10101,1x1,578,951,06/20/2024,False
23,Citadel at Westpointe,10101,1x1,578,951,06/21/2024,False
24,Citadel at Westpointe,10101,1x1,578,868,06/22/2024,False
25,Citadel at Westpointe,10101,1x1,578,868,06/23/2024,False
26,Citadel at Westpointe,10101,1x1,578,899,06/24/2024,False
27,Citadel at Westpointe,10101,1x1,578,868,06/25/2024,False
28,Citadel at Westpointe,10101,1x1,578,899,06/26/2024,False
29,Citadel at Westpointe,10101,1x1,578,899,06/27/2024,False
30,Citadel at Westpointe,10101,1x1,578,899,06/28/2024,False
31,Citadel at Westpointe,10101,1x1,578,899,06/29/2024,False
32,Citadel at Westpointe,10101,1x1,578,899,06/30/2024,False
