,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2470,07/05/2024,False
1,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2470,07/06/2024,False
2,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2430,07/07/2024,False
3,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2430,07/08/2024,False
4,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2425,07/09/2024,False
5,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2425,07/10/2024,False
6,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2425,07/11/2024,False
7,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2460,07/12/2024,False
8,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2460,07/13/2024,False
9,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2460,07/14/2024,False
10,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2460,07/15/2024,False
11,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2460,07/16/2024,False
12,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2450,07/17/2024,False
13,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2450,07/18/2024,False
14,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2460,07/19/2024,False
15,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2480,07/20/2024,False
16,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2475,07/21/2024,False
17,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2520,07/22/2024,False
18,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2515,07/23/2024,False
19,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2515,07/24/2024,False
20,Morningside,"Phoenix-Mesa-Scottsdale, AZ",101,3x2,1231,2515,07/25/2024,False
