,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1447,09/07/2023,False
1,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1483,09/08/2023,False
2,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1483,09/09/2023,False
3,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1483,09/10/2023,False
4,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1483,09/11/2023,False
5,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1508,09/12/2023,False
6,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1448,09/13/2023,False
7,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1464,09/14/2023,False
8,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1490,09/15/2023,False
9,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1538,09/16/2023,False
10,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1538,09/17/2023,False
11,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1538,09/18/2023,False
12,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1538,09/19/2023,False
13,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1538,09/20/2023,False
14,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1540,09/21/2023,False
15,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1540,09/22/2023,False
16,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1548,09/23/2023,False
17,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1548,09/24/2023,False
18,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1548,09/25/2023,False
19,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1528,09/26/2023,False
20,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1528,09/27/2023,False
21,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1484,09/28/2023,False
22,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1409,09/29/2023,False
23,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1379,09/30/2023,False
24,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1401,10/01/2023,False
25,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1472,10/02/2023,False
26,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1516,10/03/2023,False
27,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1502,10/04/2023,False
28,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1473,10/05/2023,False
29,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1473,10/06/2023,False
30,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1473,10/07/2023,False
31,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1399,10/08/2023,False
32,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1452,10/09/2023,False
33,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1453,10/10/2023,False
34,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1453,10/11/2023,False
35,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1453,10/12/2023,False
36,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1396,10/13/2023,False
37,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1396,10/14/2023,False
38,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1396,10/15/2023,False
39,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1396,10/16/2023,False
40,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1466,10/17/2023,False
41,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1499,10/18/2023,False
42,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1503,10/19/2023,False
43,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1509,10/20/2023,False
44,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1509,10/21/2023,False
45,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1509,10/22/2023,False
46,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1509,10/23/2023,False
47,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1509,10/24/2023,False
48,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1637,10/25/2023,False
49,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1547,10/26/2023,False
50,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1552,10/27/2023,False
51,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1541,10/28/2023,False
52,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1541,10/29/2023,False
53,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1541,10/30/2023,False
54,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1532,10/31/2023,False
55,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1515,11/01/2023,False
56,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1518,11/02/2023,False
57,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1518,11/03/2023,False
58,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1518,11/04/2023,False
59,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2001,1x1,983,1518,11/05/2023,True
60,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1497,04/13/2024,False
61,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1497,04/14/2024,False
62,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1497,04/15/2024,False
63,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1509,04/16/2024,False
64,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1538,04/17/2024,False
65,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1538,04/18/2024,False
66,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1498,04/19/2024,False
67,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1498,04/20/2024,False
68,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1498,04/21/2024,False
69,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1498,04/22/2024,False
70,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1498,04/23/2024,False
71,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1498,04/24/2024,False
72,The Pointe at Preston Ridge,"Atlanta-Sandy Springs-Roswell, GA",01_2002,1x1,983,1444,04/25/2024,False
