,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/05/2024,False
1,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/06/2024,False
2,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/07/2024,False
3,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/08/2024,False
4,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/09/2024,False
5,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/10/2024,False
6,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/11/2024,False
7,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/12/2024,False
8,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/13/2024,False
9,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/14/2024,False
10,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/15/2024,False
11,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/16/2024,False
12,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/17/2024,False
13,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/18/2024,False
14,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/19/2024,False
15,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/20/2024,False
16,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/21/2024,False
17,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/22/2024,False
18,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/23/2024,False
19,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/24/2024,False
20,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/25/2024,False
21,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/26/2024,False
22,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/27/2024,False
23,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/28/2024,False
24,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/29/2024,False
25,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,06/30/2024,False
26,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/01/2024,False
27,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/02/2024,False
28,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/03/2024,False
29,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/04/2024,False
30,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/05/2024,False
31,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/06/2024,False
32,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/07/2024,False
33,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/08/2024,False
34,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/09/2024,False
35,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/10/2024,False
36,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/11/2024,False
37,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/12/2024,False
38,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/13/2024,False
39,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/14/2024,False
40,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/15/2024,False
41,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/16/2024,False
42,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/17/2024,False
43,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2106,07/18/2024,False
44,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/19/2024,False
45,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/20/2024,False
46,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/21/2024,False
47,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/22/2024,False
48,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/23/2024,False
49,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/24/2024,False
50,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/25/2024,False
51,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/26/2024,False
52,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/27/2024,False
53,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/28/2024,False
54,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/29/2024,False
55,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/30/2024,False
56,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,07/31/2024,False
57,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/01/2024,False
58,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/02/2024,False
59,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/03/2024,False
60,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/04/2024,False
61,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/05/2024,False
62,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/06/2024,False
63,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/07/2024,False
64,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/08/2024,False
65,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/09/2024,False
66,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/10/2024,False
67,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/11/2024,False
68,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/12/2024,False
69,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/13/2024,False
70,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/14/2024,False
71,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/15/2024,False
72,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/16/2024,False
73,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/17/2024,False
74,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/18/2024,False
75,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/19/2024,False
76,Bradham,"Charlotte-Concord-Gastonia, NC-SC",132,1x1,863,2088,08/20/2024,False
