,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2078,05/09/2024,False
1,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2078,05/10/2024,False
2,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2078,05/11/2024,False
3,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2078,05/12/2024,False
4,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2078,05/13/2024,False
5,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/14/2024,False
6,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/15/2024,False
7,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/16/2024,False
8,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/17/2024,False
9,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/18/2024,False
10,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/19/2024,False
11,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/20/2024,False
12,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/21/2024,False
13,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/22/2024,False
14,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/23/2024,False
15,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/24/2024,False
16,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/25/2024,False
17,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/26/2024,False
18,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/27/2024,False
19,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/28/2024,False
20,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/29/2024,False
21,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/30/2024,False
22,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,05/31/2024,False
23,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,06/01/2024,False
24,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,06/02/2024,False
25,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,06/03/2024,False
26,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,06/04/2024,False
27,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,2018,06/05/2024,False
28,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,1978,06/06/2024,False
29,Villas Of Vista Del Norte,"San Antonio-New Braunfels, TX",0112,3x2,1306,1978,06/07/2024,False
