,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/11/2024,False
1,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/12/2024,False
2,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/13/2024,False
3,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/14/2024,False
4,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/15/2024,False
5,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/16/2024,False
6,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/17/2024,False
7,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/18/2024,False
8,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/19/2024,False
9,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/20/2024,False
10,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/21/2024,False
11,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/22/2024,False
12,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/23/2024,False
13,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/24/2024,False
14,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/25/2024,False
15,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/26/2024,False
16,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/27/2024,False
17,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2277,05/28/2024,False
18,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2292,05/29/2024,False
19,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2292,05/30/2024,False
20,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2292,05/31/2024,False
21,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2292,06/01/2024,False
22,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2292,06/02/2024,False
23,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2292,06/03/2024,False
24,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2292,06/04/2024,False
25,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2292,06/05/2024,False
26,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2292,06/06/2024,False
27,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2292,06/07/2024,False
28,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2292,06/08/2024,False
29,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2292,06/09/2024,False
30,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2297,06/10/2024,False
31,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2297,06/11/2024,False
32,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2254,06/12/2024,False
33,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2254,06/13/2024,False
34,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2254,06/14/2024,False
35,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2254,06/15/2024,False
36,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2254,06/16/2024,False
37,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2254,06/17/2024,False
38,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2254,06/18/2024,False
39,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2254,06/19/2024,False
40,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2254,06/20/2024,False
41,The Villages at Westford,"Durham-Chapel Hill, NC",01101,3x2,1429,2254,06/21/2024,False
