,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2315,07/07/2023,False
1,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2345,07/08/2023,False
2,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2345,07/09/2023,False
3,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2345,07/10/2023,False
4,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2345,07/11/2023,False
5,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2345,07/12/2023,False
6,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2375,07/13/2023,False
7,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2375,07/14/2023,False
8,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2375,07/15/2023,False
9,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2375,07/16/2023,False
10,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2375,07/17/2023,False
11,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2375,07/18/2023,False
12,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2375,07/19/2023,False
13,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2335,07/20/2023,False
14,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2335,07/21/2023,False
15,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2335,07/22/2023,False
16,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2335,07/23/2023,False
17,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2335,07/24/2023,False
18,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2335,07/25/2023,False
19,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2315,07/26/2023,False
20,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2315,07/27/2023,False
21,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2315,07/28/2023,False
22,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2315,07/29/2023,False
23,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2315,07/30/2023,False
24,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2315,07/31/2023,False
25,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2315,08/01/2023,True
26,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2165,06/25/2024,False
27,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2070,06/26/2024,False
28,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2070,06/27/2024,False
29,Westcliff,"Denver-Aurora-Lakewood, CO",0211,2x2,1236,2070,06/28/2024,True
30,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1470,01/09/2025,False
31,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1470,01/10/2025,False
32,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1470,01/11/2025,False
33,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1470,01/12/2025,False
34,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1470,01/13/2025,False
35,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1470,01/14/2025,False
36,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/15/2025,False
37,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/16/2025,False
38,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/17/2025,False
39,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/18/2025,False
40,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/19/2025,False
41,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/20/2025,False
42,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/21/2025,False
43,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/22/2025,False
44,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/23/2025,False
45,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/24/2025,False
46,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/25/2025,False
47,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/26/2025,False
48,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/27/2025,False
49,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/28/2025,False
50,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/29/2025,False
51,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/30/2025,False
52,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,01/31/2025,False
53,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/01/2025,False
54,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/02/2025,False
55,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/03/2025,False
56,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/04/2025,False
57,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/05/2025,False
58,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/06/2025,False
59,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/07/2025,False
60,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/08/2025,False
61,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/09/2025,False
62,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/10/2025,False
63,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/11/2025,False
64,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/12/2025,False
65,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/13/2025,False
66,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/14/2025,False
67,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/15/2025,False
68,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/16/2025,False
69,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/17/2025,False
70,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/18/2025,False
71,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1445,02/19/2025,False
72,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1559,02/20/2025,False
73,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1559,02/21/2025,False
74,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1559,02/22/2025,False
75,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1559,02/23/2025,False
76,Westcliff,"Denver-Aurora-Lakewood, CO",0212,1x1,703,1559,02/24/2025,True
77,Westcliff,"Denver-Aurora-Lakewood, CO",0213,1x1,703,1550,10/28/2023,False
78,Westcliff,"Denver-Aurora-Lakewood, CO",0213,1x1,703,1550,10/29/2023,False
79,Westcliff,"Denver-Aurora-Lakewood, CO",0213,1x1,703,1550,10/30/2023,False
80,Westcliff,"Denver-Aurora-Lakewood, CO",0213,1x1,703,1550,10/31/2023,False
