,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1608,02/15/2024,False
1,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1569,02/16/2024,False
2,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1569,02/17/2024,False
3,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1569,02/18/2024,False
4,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1586,02/19/2024,False
5,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1586,02/20/2024,False
6,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1667,02/21/2024,False
7,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1707,02/22/2024,False
8,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1620,02/23/2024,False
9,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1558,02/24/2024,False
10,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1558,02/25/2024,False
11,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1558,02/26/2024,False
12,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1558,02/27/2024,False
13,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1551,02/28/2024,False
14,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1551,02/29/2024,False
15,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1551,03/01/2024,False
16,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0212,2x2,930,1551,03/02/2024,True
17,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1363,07/22/2023,False
18,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1363,07/23/2023,False
19,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1376,07/24/2023,False
20,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1389,07/25/2023,False
21,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1402,07/26/2023,False
22,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1415,07/27/2023,False
23,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1466,07/28/2023,False
24,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1466,07/29/2023,False
25,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1466,07/30/2023,False
26,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1466,07/31/2023,False
27,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1466,08/01/2023,False
28,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1479,08/02/2023,False
29,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1493,08/03/2023,False
30,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1343,08/04/2023,False
31,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1343,08/05/2023,False
32,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1343,08/06/2023,False
33,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1357,08/07/2023,False
34,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1379,08/08/2023,False
35,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1281,08/09/2023,False
36,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1294,08/10/2023,False
37,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1307,08/11/2023,False
38,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1307,08/12/2023,False
39,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1307,08/13/2023,False
40,Arbors of Las Colinas,"Dallas-Fort Worth-Arlington, TX",0213,1x1,642,1320,08/14/2023,False
