,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/14/2024,False
1,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/15/2024,False
2,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/16/2024,False
3,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/17/2024,False
4,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/18/2024,False
5,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/19/2024,False
6,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/20/2024,False
7,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/21/2024,False
8,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/22/2024,False
9,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/23/2024,False
10,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/24/2024,False
11,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/25/2024,False
12,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/26/2024,False
13,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/27/2024,False
14,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/28/2024,False
15,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/29/2024,False
16,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,06/30/2024,False
17,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,07/01/2024,False
18,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,07/02/2024,False
19,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,07/03/2024,False
20,VIA Denver,"Denver-Aurora-Lakewood, CO",1-301,2x2,1080,2467,07/04/2024,False
