,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/13/2023,False
1,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/14/2023,False
2,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/15/2023,False
3,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/16/2023,False
4,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/17/2023,False
5,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/18/2023,False
6,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/19/2023,False
7,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/20/2023,False
8,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/21/2023,False
9,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/22/2023,False
10,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/23/2023,False
11,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/24/2023,False
12,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/25/2023,False
13,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/26/2023,False
14,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2305,07/27/2023,False
15,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,07/28/2023,False
16,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,07/29/2023,False
17,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,07/30/2023,False
18,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,07/31/2023,False
19,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,08/01/2023,False
20,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,08/02/2023,False
21,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,08/03/2023,False
22,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,08/04/2023,False
23,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,08/05/2023,False
24,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,08/06/2023,False
25,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,08/07/2023,False
26,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,08/08/2023,False
27,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,08/09/2023,False
28,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2263,08/10/2023,False
29,Azalea,"Tampa-St. Petersburg-Clearwater, FL",24824102,2x2,1258,2222,08/11/2023,False
