,building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
0,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2575,08/20/2024,False
1,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2575,08/21/2024,False
2,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2575,08/22/2024,False
3,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2575,08/23/2024,False
4,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2575,08/24/2024,False
5,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2575,08/25/2024,False
6,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2575,08/26/2024,False
7,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2575,08/27/2024,False
8,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2575,08/28/2024,False
9,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2575,08/29/2024,False
10,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2515,08/30/2024,False
11,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2515,08/31/2024,False
12,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2515,09/01/2024,False
13,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2515,09/02/2024,False
14,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01104,3x2,1449,2515,09/03/2024,True
15,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01106,3x2,1449,2575,08/20/2024,False
16,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01106,3x2,1449,2575,08/21/2024,False
17,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01106,3x2,1449,2575,08/22/2024,False
18,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01106,3x2,1449,2575,08/23/2024,False
19,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01106,3x2,1449,2575,08/24/2024,False
20,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01106,3x2,1449,2575,08/25/2024,False
21,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01106,3x2,1449,2575,08/26/2024,False
22,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01106,3x2,1449,2575,08/27/2024,False
23,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01106,3x2,1449,2575,08/28/2024,False
24,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01106,3x2,1449,2575,08/29/2024,False
25,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01106,3x2,1449,2515,08/30/2024,False
26,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01106,3x2,1449,2515,08/31/2024,True
27,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1230,01/30/2025,False
28,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1230,01/31/2025,False
29,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1230,02/01/2025,False
30,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1230,02/02/2025,False
31,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1230,02/03/2025,False
32,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1230,02/04/2025,False
33,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1230,02/05/2025,False
34,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1230,02/06/2025,False
35,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1230,02/07/2025,False
36,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1250,02/08/2025,False
37,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1250,02/09/2025,False
38,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1250,02/10/2025,False
39,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01201,1x1,648,1250,02/11/2025,True
40,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01203,2x2,1161,1893,04/03/2025,False
41,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01203,2x2,1161,1893,04/04/2025,False
42,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01203,2x2,1161,1893,04/05/2025,False
43,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01203,2x2,1161,1893,04/06/2025,False
44,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01203,2x2,1161,1893,04/07/2025,False
45,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01203,2x2,1161,1893,04/08/2025,False
46,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01203,2x2,1161,1893,04/09/2025,False
47,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01203,2x2,1161,1893,04/10/2025,False
48,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01203,2x2,1161,1893,04/11/2025,False
49,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01203,2x2,1161,1893,04/12/2025,False
50,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01203,2x2,1161,1893,04/13/2025,True
51,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01204,3x2,1449,2455,08/20/2024,False
52,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01204,3x2,1449,2455,08/21/2024,False
53,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01204,3x2,1449,2455,08/22/2024,False
54,Provenza at Windhaven,"Dallas-Fort Worth-Arlington, TX",01204,3x2,1449,2455,08/23/2024,False
